"Date","Depth..m.","Temp...degC.","Sal.","Cond...mS.cm.","EC25..µS.cm.","Density..kg.m3.","SigmaT","Chl.Flu...ppb.","Chl.a..µg.l.","Turb...FTU.","pH","DO....","Weiss.DO..mg.l.","Quant...µmol..m2.s..","Mark","G.G.DO..mg.l.","B.K.DO..mg.l.","X","Station"
"5/26/2022 5:35:01 AM",12.401,29.998,51.238,81.523,73446.7,1034.016,33.963,0.14,0.14,0.073,7.316,96.659,5.502,0,0,5.514,5.518,NA,33
"5/26/2022 5:35:01 AM",12.314,29.999,51.233,81.517,73440.9,1034.012,33.96,0.133,0.133,0.044,7.317,96.574,5.498,0,0,5.51,5.513,NA,33
"5/26/2022 5:35:02 AM",12.18,29.998,51.232,81.514,73439.3,1034.011,33.959,0.133,0.133,0.058,7.319,96.618,5.5,0,0,5.512,5.515,NA,33
"5/26/2022 5:35:02 AM",11.989,29.997,51.23,81.51,73436.3,1034.008,33.957,0.133,0.133,0.073,7.317,96.572,5.497,0,0,5.509,5.513,NA,33
"5/26/2022 5:35:02 AM",11.742,29.996,51.227,81.504,73432.7,1034.005,33.955,0.133,0.133,0.058,7.314,96.603,5.499,0,0,5.511,5.515,NA,33
"5/26/2022 5:35:02 AM",11.388,29.996,51.222,81.498,73426.7,1034,33.952,0.148,0.148,0.058,7.334,96.802,5.511,0,0,5.523,5.526,NA,33
"5/26/2022 5:35:02 AM",11.179,29.996,51.219,81.493,73422.8,1033.997,33.95,0.14,0.14,0.087,7.339,96.654,5.502,0,0,5.515,5.518,NA,33
"5/26/2022 5:35:03 AM",10.95,29.997,51.214,81.488,73416.4,1033.992,33.945,0.133,0.133,0.073,7.339,96.764,5.509,0,0,5.521,5.524,NA,33
"5/26/2022 5:35:03 AM",10.752,29.998,51.211,81.483,73412.1,1033.988,33.943,0.125,0.125,0.029,7.329,96.656,5.502,0,0,5.515,5.518,NA,33
"5/26/2022 5:35:03 AM",10.568,29.997,51.209,81.48,73410.4,1033.987,33.942,0.117,0.117,0.029,7.317,96.735,5.507,0,0,5.519,5.523,NA,33
"5/26/2022 5:35:03 AM",10.372,29.997,51.204,81.474,73404,1033.982,33.938,0.14,0.14,0.058,7.316,96.672,5.504,0,0,5.516,5.52,NA,33
"5/26/2022 5:35:03 AM",10.243,29.997,51.201,81.469,73400,1033.979,33.936,0.14,0.14,0.087,7.323,96.574,5.498,0,0,5.51,5.514,NA,33
"5/26/2022 5:35:04 AM",10.111,29.998,51.195,81.462,73392.9,1033.974,33.931,0.133,0.133,0.073,7.319,96.631,5.502,0,0,5.514,5.517,NA,33
"5/26/2022 5:35:04 AM",10.008,29.997,51.194,81.46,73391.4,1033.973,33.93,0.14,0.14,0.029,7.325,96.653,5.503,0,0,5.515,5.519,NA,33
"5/26/2022 5:35:04 AM",9.876,29.997,51.192,81.456,73388.7,1033.971,33.929,0.148,0.148,0.058,7.338,96.604,5.5,0,0,5.513,5.516,NA,33
"5/26/2022 5:35:04 AM",9.793,29.997,51.186,81.449,73381.1,1033.966,33.924,0.125,0.125,0.058,7.334,96.47,5.493,0,0,5.505,5.509,NA,33
"5/26/2022 5:35:05 AM",9.725,29.997,51.183,81.445,73377.4,1033.963,33.922,0.133,0.133,0.029,7.34,96.557,5.498,0,0,5.511,5.514,NA,33
"5/26/2022 5:35:05 AM",9.658,29.997,51.182,81.443,73375.5,1033.962,33.921,0.156,0.156,0.044,7.348,96.596,5.5,0,0,5.513,5.516,NA,33
"5/26/2022 5:35:05 AM",9.592,29.998,51.178,81.439,73371.7,1033.959,33.918,0.133,0.133,0.044,7.342,96.628,5.503,0,0,5.515,5.518,NA,33
"5/26/2022 5:35:05 AM",9.585,29.998,51.176,81.435,73368.5,1033.957,33.917,0.148,0.148,0.058,7.325,96.649,5.504,0,0,5.516,5.519,NA,33
"5/26/2022 5:35:05 AM",9.569,29.998,51.176,81.435,73368.2,1033.957,33.916,0.14,0.14,0.058,7.328,96.647,5.503,0,0,5.516,5.519,NA,33
"5/26/2022 5:35:06 AM",9.508,29.998,51.171,81.428,73362.2,1033.953,33.913,0.14,0.14,0.029,7.331,96.616,5.502,0,0,5.514,5.518,NA,33
"5/26/2022 5:35:06 AM",9.387,29.998,51.169,81.426,73359.1,1033.951,33.911,0.133,0.133,0.058,7.335,96.574,5.5,0,0,5.512,5.516,NA,33
"5/26/2022 5:35:06 AM",9.086,29.997,51.164,81.418,73353.6,1033.946,33.908,0.133,0.133,0.058,7.333,96.595,5.501,0,0,5.513,5.517,NA,33
"5/26/2022 5:35:06 AM",8.848,29.997,51.16,81.412,73348,1033.942,33.904,0.125,0.125,0.058,7.338,96.656,5.504,0,0,5.516,5.52,NA,33
"5/26/2022 5:35:06 AM",8.64,29.996,51.158,81.409,73346.5,1033.94,33.904,0.133,0.133,0.029,7.34,96.661,5.505,0,0,5.517,5.52,NA,33
"5/26/2022 5:35:07 AM",8.475,29.997,51.155,81.404,73342.1,1033.937,33.901,0.133,0.133,0.015,7.343,96.642,5.504,0,0,5.516,5.519,NA,33
"5/26/2022 5:35:07 AM",8.311,29.997,51.154,81.403,73340.3,1033.935,33.9,0.148,0.148,0.058,7.341,96.527,5.497,0,0,5.509,5.513,NA,33
"5/26/2022 5:35:07 AM",8.016,29.997,51.151,81.399,73336.9,1033.932,33.898,0.133,0.133,0.073,7.343,96.649,5.504,0,0,5.516,5.52,NA,33
"5/26/2022 5:35:07 AM",7.797,29.997,51.15,81.398,73335.4,1033.93,33.897,0.133,0.133,0.015,7.345,96.678,5.506,0,0,5.518,5.522,NA,33
"5/26/2022 5:35:07 AM",7.59,29.998,51.147,81.394,73331.3,1033.927,33.894,0.148,0.148,0.058,7.346,96.637,5.504,0,0,5.516,5.519,NA,33
"5/26/2022 5:35:08 AM",7.382,29.998,51.144,81.39,73327.7,1033.924,33.892,0.14,0.14,0.044,7.34,96.65,5.504,0,0,5.516,5.52,NA,33
"5/26/2022 5:35:08 AM",7.104,29.998,51.141,81.387,73324.1,1033.92,33.89,0.148,0.148,0.073,7.346,96.612,5.502,0,0,5.515,5.518,NA,33
"5/26/2022 5:35:08 AM",6.927,29.998,51.147,81.395,73331.3,1033.924,33.894,0.148,0.148,0.044,7.349,96.668,5.505,0,0,5.517,5.521,NA,33
"5/26/2022 5:35:08 AM",6.739,29.998,51.144,81.39,73327.9,1033.921,33.893,0.156,0.156,0.073,7.35,96.655,5.504,0,0,5.517,5.52,NA,33
"5/26/2022 5:35:08 AM",6.557,29.998,51.141,81.386,73323.3,1033.918,33.89,0.148,0.148,0.044,7.351,96.546,5.499,0,0,5.511,5.514,NA,33
"5/26/2022 5:35:09 AM",6.451,29.999,51.14,81.386,73322.4,1033.917,33.889,0.14,0.14,0.058,7.353,96.546,5.499,0,0,5.511,5.514,NA,33
"5/26/2022 5:35:09 AM",6.345,30,51.135,81.38,73315.8,1033.912,33.885,0.14,0.14,0.102,7.348,96.663,5.505,0,0,5.517,5.521,NA,33
"5/26/2022 5:35:09 AM",6.327,30,51.134,81.378,73314,1033.911,33.884,0.148,0.148,0.087,7.349,96.658,5.505,0,0,5.517,5.52,NA,33
"5/26/2022 5:35:09 AM",6.341,30,51.132,81.375,73311.4,1033.909,33.882,0.14,0.14,0.073,7.35,96.643,5.504,0,0,5.516,5.52,NA,33
"5/26/2022 5:35:09 AM",6.336,30,51.126,81.368,73304.7,1033.905,33.878,0.14,0.14,0.058,7.349,96.504,5.496,0,0,5.509,5.512,NA,33
"5/26/2022 5:35:10 AM",6.275,30,51.123,81.364,73301.3,1033.903,33.876,0.133,0.133,0.058,7.351,96.621,5.503,0,0,5.515,5.519,NA,33
"5/26/2022 5:35:10 AM",6.213,30,51.119,81.358,73295.7,1033.899,33.872,0.14,0.14,0.058,7.352,96.484,5.495,0,0,5.507,5.511,NA,33
"5/26/2022 5:35:10 AM",6.117,30,51.115,81.353,73291.2,1033.896,33.87,0.133,0.133,0.058,7.353,96.504,5.497,0,0,5.509,5.512,NA,33
"5/26/2022 5:35:10 AM",5.987,30,51.113,81.349,73288.1,1033.893,33.868,0.14,0.14,0.044,7.351,96.579,5.501,0,0,5.513,5.517,NA,33
"5/26/2022 5:35:10 AM",5.757,29.999,51.106,81.339,73279.6,1033.888,33.863,0.125,0.125,0.044,7.348,96.617,5.503,0,0,5.516,5.519,NA,33
"5/26/2022 5:35:11 AM",5.612,29.998,51.107,81.338,73281,1033.888,33.864,0.133,0.133,0.058,7.344,96.629,5.504,0,0,5.517,5.52,NA,33
"5/26/2022 5:35:11 AM",5.438,29.998,51.103,81.332,73275.9,1033.884,33.861,0.133,0.133,0.116,7.344,96.589,5.502,0,0,5.514,5.518,NA,33
"5/26/2022 5:35:11 AM",5.245,29.998,51.099,81.327,73270.5,1033.88,33.858,0.125,0.125,0.073,7.347,96.65,5.506,0,0,5.518,5.521,NA,33
"5/26/2022 5:35:11 AM",5.024,29.997,51.095,81.32,73265.5,1033.877,33.855,0.14,0.14,0.044,7.35,96.642,5.505,0,0,5.518,5.521,NA,33
"5/26/2022 5:35:11 AM",4.652,29.997,51.087,81.309,73256.3,1033.87,33.85,0.148,0.148,0.073,7.353,96.598,5.503,0,0,5.515,5.519,NA,33
"5/26/2022 5:35:12 AM",4.388,29.997,51.084,81.304,73252.1,1033.866,33.847,0.14,0.14,0.029,7.349,96.621,5.504,0,0,5.517,5.52,NA,33
"5/26/2022 5:35:12 AM",4.156,29.996,51.08,81.297,73246.8,1033.862,33.844,0.14,0.14,0.073,7.348,96.609,5.504,0,0,5.516,5.519,NA,33
"5/26/2022 5:35:12 AM",3.987,29.995,51.077,81.292,73242.8,1033.859,33.842,0.14,0.14,0.058,7.348,96.609,5.504,0,0,5.516,5.52,NA,33
"5/26/2022 5:35:12 AM",3.801,29.996,51.073,81.287,73237.5,1033.855,33.839,0.14,0.14,0.058,7.355,96.641,5.506,0,0,5.518,5.521,NA,33
"5/26/2022 5:35:12 AM",3.695,29.997,51.068,81.281,73231.3,1033.851,33.835,0.14,0.14,0.044,7.356,96.706,5.509,0,0,5.522,5.525,NA,33
"5/26/2022 5:35:13 AM",3.581,29.997,51.066,81.28,73229.2,1033.849,33.834,0.117,0.117,0.058,7.357,96.545,5.5,0,0,5.513,5.516,NA,33
"5/26/2022 5:35:13 AM",3.506,29.997,51.063,81.275,73224.8,1033.846,33.831,0.133,0.133,0.058,7.358,96.423,5.494,0,0,5.506,5.509,NA,33
"5/26/2022 5:35:13 AM",3.448,29.996,51.058,81.267,73219.4,1033.843,33.828,0.148,0.148,0.044,7.351,96.573,5.502,0,0,5.515,5.518,NA,33
"5/26/2022 5:35:13 AM",3.429,29.996,51.055,81.263,73215,1033.84,33.825,0.156,0.156,0.058,7.348,96.593,5.503,0,0,5.516,5.519,NA,33
"5/26/2022 5:35:13 AM",3.438,29.996,51.054,81.261,73213.7,1033.839,33.824,0.148,0.148,0.073,7.342,96.521,5.5,0,0,5.512,5.515,NA,33
"5/26/2022 5:35:14 AM",3.428,29.996,51.052,81.258,73211.8,1033.838,33.823,0.148,0.148,0.087,7.335,96.546,5.501,0,0,5.513,5.517,NA,33
"5/26/2022 5:35:14 AM",3.379,29.996,51.049,81.255,73207.9,1033.835,33.821,0.133,0.133,0.073,7.341,96.669,5.508,0,0,5.52,5.524,NA,33
"5/26/2022 5:35:14 AM",3.25,29.996,51.046,81.251,73204.4,1033.833,33.819,0.133,0.133,0.073,7.347,96.581,5.503,0,0,5.516,5.519,NA,33
"5/26/2022 5:35:14 AM",3.169,29.996,51.043,81.246,73200.7,1033.83,33.817,0.133,0.133,0.044,7.353,96.54,5.501,0,0,5.513,5.517,NA,33
"5/26/2022 5:35:15 AM",3.092,29.996,51.04,81.242,73197,1033.828,33.814,0.148,0.148,0.044,7.355,96.662,5.508,0,0,5.52,5.524,NA,33
"5/26/2022 5:35:15 AM",2.981,29.996,51.038,81.239,73194.2,1033.825,33.813,0.14,0.14,0.029,7.355,96.691,5.51,0,0,5.522,5.525,NA,33
"5/26/2022 5:35:15 AM",2.854,29.995,51.035,81.233,73189.9,1033.822,33.81,0.125,0.125,0.073,7.36,96.567,5.503,0,0,5.515,5.518,NA,33
"5/26/2022 5:35:15 AM",2.62,29.994,51.032,81.228,73186.7,1033.82,33.809,0.14,0.14,0.044,7.36,96.683,5.51,0,0,5.522,5.525,NA,33
