// AAQ-RINKO Series AAQ-PRO2 Communication Software
// Version 1.07
// File Date:2022/05/25 12:02:12
// (C) JFE Advantech Co., Ltd.

[Format]
FormatVersion=1.00
DataFormat=1
Delimiter=0
MeasMode=0
Model=PRO2

[Head]
SondeName=AAQ176-CAD
SondeNo=0203
SensorType=D0D1T1C1C2K0U3O0TOP0TPQ0
SensorType2=030303030303030303030303
Channel=12
Comment=

PreHeat=1000
Interval=200
SampleCnt=393

StartTime=2022/05/25 12:02:12
EndTime=2022/05/25 12:03:34

DepAdjRho=1.0250

ECA=0
ECB=1
ECDeg=25
ECCoef=0.022

CHLA=0
CHLB=1

PC_SWA=0
PC_SWB=1
PC_SWC=0
PC_SWD=0

DepthZero=0.305
StartDepthA=0.231230768665803
StartDepthB=0.235071560975776

FilmNo=132002A
UseMicroMol=0

CoefDate=2013/12/04 15:09:19

Ch1=-5.57504600e-02,1.761468000e-05,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.42696500e00,1.069766000e-03,-1.25829700e-08,2.908103000e-13,-3.55209300e-18,2.587823000e-23,0.000000000e00,0.000000000e00,
Ch4=8.422311000e-03,3.828018000e01,-4.82623500e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.17189500e00,7.800747000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch7=-9.52763100e00,1.444397000e-02,8.803937000e-08,-2.05935200e-13,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch8=-4.20210900e01,2.284779000e06,-6.28081300e03,1.020000000e-02,4.400000000e-03,0.000000000e00,-1.27905260e00,1.001023900e00,
Ch9=-5.65509000e00,1.025266000e-03,-8.37467000e-09,1.094405000e-13,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch10=6.513151200e00,4.097787250e-04,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch11=-5.06316300e00,1.735190000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch12=-8.02874000e01,8.496021000e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,

[Item]
Date,Depth [m],Temp. [degC],Sal.,Cond. [mS/cm],EC25 [µS/cm],Density [kg/m3],SigmaT,Chl-Flu. [ppb],Chl-a [µg/l],Turb. [FTU],pH,DO [%],Weiss-DO [mg/l],Quant. [µmol/(m2*s)],Mark,G&G-DO [mg/l],B&K-DO [mg/l],
5/25/2022 12:02:12 PM,0.233,29.461,48.602,77.106,70214.7,1032.160,32.159,1.467,1.467,2.419,7.774,96.507,5.559,900.578,0,5.571,5.574,
5/25/2022 12:02:12 PM,0.209,29.466,48.956,77.601,70657.7,1032.425,32.424,1.311,1.311,2.011,7.791,96.658,5.558,788.091,0,5.571,5.574,
5/25/2022 12:02:12 PM,0.158,29.473,48.970,77.630,70674.5,1032.433,32.433,1.911,1.911,3.967,7.803,96.605,5.555,768.635,0,5.568,5.571,
5/25/2022 12:02:13 PM,0.096,29.476,48.952,77.608,70651.5,1032.418,32.418,3.916,3.916,5.238,7.817,96.553,5.553,793.273,0,5.565,5.568,
5/25/2022 12:02:13 PM,0.000,29.475,48.969,77.630,70672.6,1032.431,32.431,2.902,2.902,4.113,7.833,96.519,5.550,833.884,0,5.563,5.566,
5/25/2022 12:02:13 PM,0.000,29.475,48.972,77.635,70677.0,1032.433,32.434,2.114,2.114,2.478,7.844,96.532,5.551,1125.468,0,5.564,5.567,
5/25/2022 12:02:13 PM,0.000,29.479,48.959,77.623,70660.1,1032.422,32.422,2.738,2.738,2.259,7.856,96.655,5.559,1381.708,0,5.572,5.575,
5/25/2022 12:02:13 PM,0.000,29.479,48.979,77.651,70684.8,1032.436,32.437,1.178,1.178,1.807,7.867,96.575,5.554,1075.766,0,5.566,5.569,
5/25/2022 12:02:14 PM,0.000,29.475,48.968,77.630,70671.5,1032.429,32.430,0.889,0.889,2.069,7.876,96.635,5.557,1406.261,0,5.569,5.573,
5/25/2022 12:02:14 PM,0.000,29.477,48.928,77.577,70621.9,1032.399,32.400,1.513,1.513,2.303,7.885,96.482,5.549,1316.628,0,5.562,5.565,
5/25/2022 12:02:14 PM,0.000,29.482,48.979,77.655,70684.3,1032.436,32.436,1.084,1.084,2.653,7.891,96.478,5.548,1226.231,0,5.561,5.564,
5/25/2022 12:02:14 PM,0.054,29.489,48.948,77.621,70644.9,1032.411,32.411,0.764,0.764,2.303,7.910,96.599,5.556,1011.026,0,5.569,5.572,
5/25/2022 12:02:15 PM,0.224,29.471,48.897,77.526,70583.2,1032.379,32.378,0.624,0.624,1.792,7.922,96.620,5.560,870.842,0,5.572,5.575,
5/25/2022 12:02:15 PM,0.402,29.461,48.973,77.617,70680.4,1032.441,32.440,0.655,0.655,1.763,7.923,96.635,5.560,852.916,0,5.573,5.576,
5/25/2022 12:02:15 PM,0.628,29.453,48.970,77.602,70677.2,1032.443,32.440,0.445,0.445,1.661,7.929,96.690,5.566,787.496,0,5.579,5.582,
5/25/2022 12:02:15 PM,0.762,29.453,48.970,77.602,70677.8,1032.443,32.440,0.585,0.585,1.923,7.937,96.818,5.575,746.206,0,5.587,5.590,
5/25/2022 12:02:15 PM,0.892,29.456,48.993,77.638,70706.2,1032.460,32.457,0.624,0.624,1.953,7.939,96.845,5.576,694.465,0,5.589,5.592,
5/25/2022 12:02:16 PM,1.011,29.452,49.007,77.651,70724.3,1032.473,32.468,0.335,0.335,0.743,7.937,96.897,5.579,680.276,0,5.592,5.595,
5/25/2022 12:02:16 PM,1.140,29.447,49.014,77.655,70734.1,1032.481,32.476,0.749,0.749,1.588,7.951,96.840,5.576,612.563,0,5.589,5.592,
5/25/2022 12:02:16 PM,1.185,29.450,49.013,77.656,70731.3,1032.478,32.473,0.842,0.842,1.865,7.952,97.020,5.586,558.189,0,5.599,5.602,
5/25/2022 12:02:16 PM,1.240,29.456,49.026,77.683,70747.0,1032.486,32.481,0.437,0.437,0.918,7.952,96.962,5.581,630.065,0,5.594,5.597,
5/25/2022 12:02:16 PM,1.279,29.447,49.026,77.671,70748.7,1032.490,32.484,0.304,0.304,0.786,7.963,96.886,5.576,625.987,0,5.589,5.592,
5/25/2022 12:02:17 PM,1.258,29.447,49.033,77.680,70757.2,1032.495,32.490,0.156,0.156,0.306,7.959,97.107,5.589,594.467,0,5.601,5.605,
5/25/2022 12:02:17 PM,1.197,29.452,49.028,77.680,70750.3,1032.489,32.484,0.055,0.055,0.102,7.968,97.037,5.586,561.247,0,5.599,5.602,
5/25/2022 12:02:17 PM,1.127,29.455,49.027,77.682,70748.3,1032.487,32.482,0.047,0.047,0.131,7.979,96.906,5.578,541.112,0,5.591,5.594,
5/25/2022 12:02:17 PM,0.979,29.457,49.033,77.694,70756.3,1032.491,32.486,0.000,0.000,0.000,7.980,96.664,5.564,579.514,0,5.577,5.580,
5/25/2022 12:02:17 PM,0.886,29.459,49.037,77.703,70760.8,1032.492,32.488,0.000,0.000,0.000,7.980,96.669,5.565,628.621,0,5.578,5.581,
5/25/2022 12:02:18 PM,0.781,29.460,49.020,77.679,70738.8,1032.478,32.475,0.000,0.000,0.000,7.984,96.569,5.560,666.088,0,5.573,5.576,
5/25/2022 12:02:18 PM,0.654,29.453,49.021,77.672,70741.4,1032.481,32.479,0.000,0.000,0.000,7.980,96.505,5.557,715.025,0,5.570,5.573,
5/25/2022 12:02:18 PM,0.602,29.454,49.031,77.686,70753.9,1032.489,32.486,0.000,0.000,0.000,7.974,96.449,5.553,751.133,0,5.566,5.569,
5/25/2022 12:02:18 PM,0.572,29.452,49.035,77.690,70759.3,1032.492,32.490,0.000,0.000,0.000,7.973,96.384,5.550,776.366,0,5.563,5.566,
5/25/2022 12:02:19 PM,0.581,29.449,49.045,77.699,70772.3,1032.501,32.498,0.000,0.000,0.000,7.980,96.208,5.538,839.237,0,5.551,5.554,
5/25/2022 12:02:19 PM,0.649,29.437,49.046,77.683,70774.2,1032.506,32.503,0.140,0.140,0.233,7.983,96.117,5.533,752.917,0,5.546,5.549,
5/25/2022 12:02:19 PM,0.713,29.433,49.034,77.660,70759.7,1032.498,32.495,0.218,0.218,0.408,7.979,96.112,5.534,825.813,0,5.546,5.549,
5/25/2022 12:02:19 PM,0.781,29.429,49.038,77.661,70765.5,1032.503,32.500,0.195,0.195,0.364,7.981,96.059,5.530,763.452,0,5.542,5.546,
5/25/2022 12:02:19 PM,0.844,29.431,49.037,77.662,70763.6,1032.502,32.498,0.203,0.203,0.481,7.992,96.270,5.542,733.292,0,5.554,5.557,
5/25/2022 12:02:20 PM,0.908,29.432,49.046,77.677,70775.6,1032.509,32.505,0.265,0.265,0.553,7.994,96.156,5.535,678.237,0,5.547,5.550,
5/25/2022 12:02:20 PM,0.946,29.432,49.049,77.680,70779.1,1032.511,32.507,0.172,0.172,0.320,7.997,96.206,5.537,639.750,0,5.550,5.553,
5/25/2022 12:02:20 PM,0.990,29.429,49.057,77.686,70789.3,1032.518,32.514,0.156,0.156,0.349,7.995,96.217,5.537,621.399,0,5.550,5.553,
5/25/2022 12:02:20 PM,1.044,29.432,49.058,77.694,70790.6,1032.518,32.514,0.133,0.133,0.277,7.996,96.284,5.541,806.527,0,5.554,5.557,
5/25/2022 12:02:20 PM,1.058,29.437,49.044,77.680,70772.3,1032.506,32.502,0.117,0.117,0.233,7.996,96.386,5.549,673.480,0,5.561,5.564,
5/25/2022 12:02:21 PM,1.056,29.440,49.038,77.676,70764.0,1032.500,32.496,0.117,0.117,0.248,7.992,96.333,5.547,641.195,0,5.560,5.563,
5/25/2022 12:02:21 PM,1.053,29.440,49.039,77.678,70766.2,1032.502,32.497,0.062,0.062,0.131,7.992,96.290,5.546,575.181,0,5.559,5.562,
5/25/2022 12:02:21 PM,1.018,29.440,49.037,77.675,70762.7,1032.499,32.495,0.109,0.109,0.044,8.002,96.158,5.539,607.041,0,5.552,5.555,
5/25/2022 12:02:21 PM,0.976,29.443,49.035,77.676,70760.3,1032.497,32.493,0.062,0.062,0.044,8.010,96.107,5.537,583.337,0,5.550,5.553,
5/25/2022 12:02:21 PM,0.912,29.440,49.043,77.684,70770.9,1032.504,32.500,0.086,0.086,0.131,8.006,96.206,5.542,569.828,0,5.555,5.558,
5/25/2022 12:02:22 PM,0.840,29.440,49.051,77.694,70780.3,1032.509,32.506,0.023,0.023,0.073,8.005,96.114,5.536,707.039,0,5.549,5.552,
5/25/2022 12:02:22 PM,0.712,29.439,49.058,77.702,70788.9,1032.514,32.511,0.000,0.000,0.000,8.001,96.105,5.536,855.889,0,5.548,5.551,
5/25/2022 12:02:22 PM,0.632,29.440,49.061,77.708,70793.2,1032.516,32.514,0.000,0.000,0.000,8.001,96.121,5.537,852.151,0,5.550,5.553,
5/25/2022 12:02:22 PM,0.541,29.441,49.056,77.703,70787.0,1032.512,32.510,0.000,0.000,0.000,8.000,96.046,5.533,970.925,0,5.546,5.549,
5/25/2022 12:02:22 PM,0.487,29.443,49.053,77.702,70782.9,1032.509,32.507,0.000,0.000,0.000,7.995,96.160,5.540,1008.902,0,5.553,5.556,
5/25/2022 12:02:23 PM,0.492,29.442,49.059,77.708,70790.7,1032.514,32.512,0.000,0.000,0.000,8.003,96.022,5.532,1030.058,0,5.545,5.548,
5/25/2022 12:02:23 PM,0.525,29.438,49.065,77.711,70798.7,1032.520,32.518,0.039,0.039,0.087,8.003,95.976,5.529,824.964,0,5.542,5.545,
5/25/2022 12:02:23 PM,0.576,29.443,49.056,77.705,70785.9,1032.511,32.508,0.218,0.218,0.335,8.003,96.048,5.534,707.294,0,5.547,5.550,
5/25/2022 12:02:23 PM,0.642,29.447,49.047,77.700,70775.0,1032.503,32.500,0.203,0.203,0.495,8.003,95.985,5.531,743.912,0,5.543,5.546,
5/25/2022 12:02:24 PM,0.812,29.447,49.045,77.697,70772.1,1032.502,32.499,0.094,0.094,0.000,8.008,96.166,5.541,785.372,0,5.554,5.557,
5/25/2022 12:02:24 PM,0.939,29.445,49.047,77.696,70775.0,1032.505,32.501,0.140,0.140,0.320,8.011,96.200,5.543,719.188,0,5.556,5.559,
5/25/2022 12:02:24 PM,1.072,29.445,49.056,77.708,70785.7,1032.512,32.507,0.000,0.000,0.000,8.008,96.346,5.551,581.468,0,5.564,5.567,
5/25/2022 12:02:24 PM,1.249,29.445,49.062,77.718,70794.5,1032.518,32.513,0.000,0.000,0.000,8.016,96.619,5.567,442.048,0,5.580,5.583,
5/25/2022 12:02:24 PM,1.357,29.444,49.064,77.718,70796.7,1032.520,32.514,0.000,0.000,0.000,8.022,96.399,5.555,402.626,0,5.568,5.571,
5/25/2022 12:02:25 PM,1.484,29.442,49.070,77.722,70804.0,1032.526,32.519,0.039,0.039,0.000,8.026,96.450,5.559,288.355,0,5.572,5.575,
5/25/2022 12:02:25 PM,1.604,29.442,49.079,77.737,70815.8,1032.533,32.526,0.281,0.281,0.000,8.029,96.483,5.561,204.329,0,5.574,5.577,
5/25/2022 12:02:25 PM,1.818,29.441,49.082,77.739,70819.7,1032.537,32.529,0.109,0.109,0.102,8.031,96.363,5.555,140.439,0,5.568,5.571,
5/25/2022 12:02:25 PM,1.952,29.442,49.084,77.743,70822.0,1032.538,32.530,0.078,0.078,0.393,8.033,96.318,5.554,114.102,0,5.566,5.570,
5/25/2022 12:02:25 PM,2.098,29.442,49.084,77.744,70822.4,1032.539,32.530,0.055,0.055,0.306,8.032,96.298,5.553,92.692,0,5.566,5.569,
5/25/2022 12:02:26 PM,2.249,29.441,49.094,77.757,70835.1,1032.548,32.538,0.242,0.242,0.204,8.033,96.255,5.549,85.470,0,5.562,5.565,
5/25/2022 12:02:26 PM,2.474,29.439,49.100,77.762,70843.3,1032.554,32.543,0.179,0.179,0.510,8.031,96.166,5.544,83.346,0,5.557,5.560,
5/25/2022 12:02:26 PM,2.618,29.439,49.106,77.769,70850.7,1032.559,32.548,0.140,0.140,0.466,8.029,96.242,5.548,85.555,0,5.561,5.564,
5/25/2022 12:02:26 PM,2.752,29.439,49.111,77.776,70856.3,1032.563,32.551,0.109,0.109,0.218,8.031,96.162,5.544,87.594,0,5.556,5.560,
5/25/2022 12:02:26 PM,2.891,29.439,49.108,77.773,70853.6,1032.562,32.550,0.070,0.070,0.175,8.030,96.196,5.546,82.836,0,5.559,5.562,
5/25/2022 12:02:27 PM,3.100,29.437,49.115,77.779,70862.3,1032.569,32.555,0.000,0.000,0.000,8.026,96.028,5.537,68.733,0,5.549,5.552,
5/25/2022 12:02:27 PM,3.248,29.435,49.118,77.781,70866.4,1032.572,32.558,0.008,0.008,0.000,8.028,96.007,5.534,59.727,0,5.547,5.550,
5/25/2022 12:02:27 PM,3.408,29.432,49.114,77.771,70861.3,1032.570,32.556,0.000,0.000,0.058,8.028,96.014,5.535,51.401,0,5.548,5.551,
5/25/2022 12:02:27 PM,3.578,29.431,49.117,77.774,70865.9,1032.574,32.559,0.055,0.055,0.116,8.026,96.046,5.537,47.068,0,5.550,5.553,
5/25/2022 12:02:27 PM,3.838,29.431,49.122,77.782,70872.2,1032.579,32.563,0.062,0.062,0.000,8.028,96.011,5.535,45.114,0,5.548,5.551,
5/25/2022 12:02:28 PM,4.018,29.433,49.125,77.788,70875.8,1032.582,32.564,0.062,0.062,0.000,8.027,95.959,5.532,45.454,0,5.545,5.548,
5/25/2022 12:02:28 PM,4.198,29.434,49.128,77.793,70879.6,1032.584,32.566,0.281,0.281,0.772,8.023,96.030,5.536,46.558,0,5.549,5.552,
5/25/2022 12:02:28 PM,4.466,29.435,49.131,77.799,70883.2,1032.587,32.568,0.000,0.000,0.000,8.017,96.108,5.541,46.218,0,5.554,5.557,
5/25/2022 12:02:28 PM,4.653,29.436,49.137,77.808,70890.3,1032.592,32.572,0.000,0.000,0.000,8.017,96.115,5.542,44.179,0,5.555,5.558,
5/25/2022 12:02:29 PM,4.841,29.435,49.142,77.815,70897.3,1032.597,32.577,0.000,0.000,0.000,8.019,96.155,5.544,42.310,0,5.557,5.560,
5/25/2022 12:02:29 PM,5.036,29.435,49.143,77.816,70898.3,1032.598,32.577,0.133,0.133,0.306,8.016,96.175,5.545,39.337,0,5.558,5.561,
5/25/2022 12:02:29 PM,5.330,29.433,49.147,77.819,70903.9,1032.604,32.581,0.078,0.078,0.000,8.017,96.003,5.536,37.722,0,5.548,5.552,
5/25/2022 12:02:29 PM,5.527,29.428,49.147,77.813,70905.2,1032.607,32.583,0.109,0.109,0.262,8.013,96.031,5.538,36.448,0,5.551,5.554,
5/25/2022 12:02:29 PM,5.727,29.423,49.150,77.810,70909.5,1032.611,32.587,0.000,0.000,0.000,8.008,96.141,5.544,35.004,0,5.557,5.560,
5/25/2022 12:02:30 PM,5.925,29.420,49.155,77.812,70915.8,1032.617,32.592,0.343,0.343,0.116,8.016,96.119,5.544,34.919,0,5.556,5.560,
5/25/2022 12:02:30 PM,6.229,29.419,49.150,77.804,70910.5,1032.615,32.589,0.140,0.140,0.335,8.005,95.940,5.533,35.768,0,5.546,5.549,
5/25/2022 12:02:30 PM,6.421,29.419,49.150,77.804,70910.7,1032.616,32.589,0.055,0.055,0.131,8.012,95.957,5.534,37.552,0,5.547,5.550,
5/25/2022 12:02:30 PM,6.619,29.417,49.154,77.807,70915.5,1032.620,32.592,0.078,0.078,0.262,8.018,96.098,5.543,38.487,0,5.556,5.559,
5/25/2022 12:02:30 PM,6.896,29.416,49.156,77.807,70917.9,1032.623,32.594,0.101,0.101,0.306,8.029,96.058,5.541,37.382,0,5.554,5.557,
5/25/2022 12:02:31 PM,7.085,29.414,49.160,77.811,70923.4,1032.628,32.598,0.148,0.148,0.000,8.026,96.007,5.538,36.363,0,5.551,5.554,
5/25/2022 12:02:31 PM,7.280,29.414,49.158,77.808,70921.5,1032.627,32.596,0.086,0.086,0.000,8.028,96.115,5.545,35.174,0,5.558,5.561,
5/25/2022 12:02:31 PM,7.466,29.411,49.161,77.808,70925.0,1032.631,32.599,0.109,0.109,0.000,8.029,96.159,5.548,33.304,0,5.561,5.564,
5/25/2022 12:02:31 PM,7.769,29.409,49.160,77.804,70924.4,1032.632,32.599,0.000,0.000,0.000,8.016,96.120,5.546,30.756,0,5.558,5.562,
5/25/2022 12:02:31 PM,7.971,29.409,49.159,77.802,70923.2,1032.633,32.599,0.000,0.000,0.000,8.016,95.974,5.538,29.736,0,5.551,5.554,
