// AAQ-RINKO Series AAQ-PRO2 Communication Software
// Version 1.07
// File Date:2022/05/24 11:03:00
// (C) JFE Advantech Co., Ltd.

[Format]
FormatVersion=1.00
DataFormat=1
Delimiter=0
MeasMode=0
Model=PRO2

[Head]
SondeName=AAQ176-CAD
SondeNo=0203
SensorType=D0D1T1C1C2K0U3O0TOP0TPQ0
SensorType2=030303030303030303030303
Channel=12
Comment=

PreHeat=1000
Interval=200
SampleCnt=306

StartTime=2022/05/24 11:03:00
EndTime=2022/05/24 11:04:02

DepAdjRho=1.0250

ECA=0
ECB=1
ECDeg=25
ECCoef=0.022

CHLA=0
CHLB=1

PC_SWA=0
PC_SWB=1
PC_SWC=0
PC_SWD=0

DepthZero=-0.086
StartDepthA=0.222686437442326
StartDepthB=0.219870607515027

FilmNo=132002A
UseMicroMol=0

CoefDate=2013/12/04 15:09:19

Ch1=-5.57504600e-02,1.761468000e-05,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.42696500e00,1.069766000e-03,-1.25829700e-08,2.908103000e-13,-3.55209300e-18,2.587823000e-23,0.000000000e00,0.000000000e00,
Ch4=8.422311000e-03,3.828018000e01,-4.82623500e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.17189500e00,7.800747000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch7=-9.52763100e00,1.444397000e-02,8.803937000e-08,-2.05935200e-13,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch8=-4.20210900e01,2.284779000e06,-6.28081300e03,1.020000000e-02,4.400000000e-03,0.000000000e00,-1.27905260e00,1.001023900e00,
Ch9=-5.65509000e00,1.025266000e-03,-8.37467000e-09,1.094405000e-13,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch10=6.513151200e00,4.097787250e-04,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch11=-5.06316300e00,1.735190000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch12=-8.02874000e01,8.496021000e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,

[Item]
Date,Depth [m],Temp. [degC],Sal.,Cond. [mS/cm],EC25 [µS/cm],Density [kg/m3],SigmaT,Chl-Flu. [ppb],Chl-a [µg/l],Turb. [FTU],pH,DO [%],Weiss-DO [mg/l],Quant. [µmol/(m2*s)],Mark,G&G-DO [mg/l],B&K-DO [mg/l],
5/24/2022 11:03:00 AM,0.231,29.595,49.737,78.861,71620.7,1032.972,32.971,0.140,0.140,0.146,8.063,96.571,5.287,1216.290,0,5.295,5.298,
5/24/2022 11:03:00 AM,0.273,29.591,49.727,78.841,71608.3,1032.965,32.964,0.211,0.211,0.175,8.087,96.539,5.285,1154.015,0,5.294,5.296,
5/24/2022 11:03:00 AM,0.308,29.585,49.754,78.870,71642.3,1032.988,32.986,0.148,0.148,0.291,8.110,96.649,5.291,1011.791,0,5.299,5.302,
5/24/2022 11:03:01 AM,0.335,29.579,49.771,78.885,71665.3,1033.003,33.002,0.117,0.117,0.218,8.139,96.588,5.287,1063.532,0,5.296,5.299,
5/24/2022 11:03:01 AM,0.334,29.572,49.820,78.941,71726.2,1033.042,33.041,0.031,0.031,0.015,8.155,96.480,5.280,1262.339,0,5.288,5.291,
5/24/2022 11:03:01 AM,0.316,29.564,49.816,78.924,71722.7,1033.043,33.041,0.031,0.031,0.044,8.165,96.306,5.271,1082.648,0,5.279,5.282,
5/24/2022 11:03:01 AM,0.292,29.568,49.798,78.905,71699.7,1033.027,33.026,0.039,0.039,0.087,8.173,96.393,5.276,1188.084,0,5.285,5.288,
5/24/2022 11:03:01 AM,0.278,29.584,49.811,78.946,71713.5,1033.031,33.030,0.117,0.117,0.175,8.182,96.400,5.276,1556.981,0,5.285,5.288,
5/24/2022 11:03:02 AM,0.268,29.576,49.789,78.905,71687.7,1033.018,33.017,0.109,0.109,0.189,8.194,96.186,5.266,1278.566,0,5.274,5.277,
5/24/2022 11:03:02 AM,0.294,29.573,49.744,78.838,71631.7,1032.985,32.984,0.070,0.070,0.160,8.204,96.151,5.265,1301.590,0,5.273,5.276,
5/24/2022 11:03:02 AM,0.344,29.563,49.733,78.808,71618.9,1032.980,32.979,0.016,0.016,0.000,8.212,96.032,5.258,1348.319,0,5.267,5.270,
5/24/2022 11:03:02 AM,0.396,29.556,49.732,78.798,71619.5,1032.983,32.981,0.008,0.008,0.044,8.222,96.098,5.263,1439.141,0,5.271,5.274,
5/24/2022 11:03:02 AM,0.530,29.551,49.722,78.775,71606.6,1032.977,32.975,0.078,0.078,0.189,8.237,95.938,5.255,1336.679,0,5.263,5.266,
5/24/2022 11:03:03 AM,0.673,29.542,49.705,78.741,71586.7,1032.968,32.965,0.257,0.257,0.422,8.248,95.841,5.250,911.453,0,5.259,5.262,
5/24/2022 11:03:03 AM,0.841,29.535,49.732,78.767,71621.2,1032.991,32.988,0.094,0.094,0.073,8.257,95.867,5.251,1175.255,0,5.259,5.262,
5/24/2022 11:03:03 AM,1.024,29.553,49.729,78.789,71615.2,1032.983,32.979,0.094,0.094,0.102,8.267,95.886,5.252,1100.829,0,5.261,5.264,
5/24/2022 11:03:03 AM,1.177,29.561,49.750,78.830,71641.2,1032.997,32.992,0.195,0.195,0.393,8.276,95.683,5.241,1011.621,0,5.250,5.252,
5/24/2022 11:03:04 AM,1.253,29.602,49.763,78.906,71652.6,1032.993,32.988,0.070,0.070,0.131,8.286,95.783,5.246,1073.132,0,5.255,5.258,
5/24/2022 11:03:04 AM,1.243,29.611,49.745,78.895,71629.1,1032.976,32.971,0.055,0.055,0.073,8.290,95.670,5.241,1171.092,0,5.250,5.253,
5/24/2022 11:03:04 AM,1.199,29.617,49.730,78.883,71609.4,1032.962,32.957,0.008,0.008,0.073,8.294,95.489,5.232,1060.218,0,5.240,5.243,
5/24/2022 11:03:04 AM,1.165,29.617,49.748,78.908,71632.1,1032.976,32.971,0.070,0.070,0.233,8.298,95.476,5.231,1129.886,0,5.239,5.242,
5/24/2022 11:03:04 AM,1.154,29.613,49.771,78.934,71660.9,1032.995,32.990,0.000,0.000,0.000,8.301,95.547,5.235,1081.374,0,5.243,5.246,
5/24/2022 11:03:05 AM,1.130,29.618,49.779,78.952,71670.6,1032.999,32.994,0.125,0.125,0.262,8.306,95.482,5.231,1147.303,0,5.240,5.243,
5/24/2022 11:03:05 AM,1.116,29.623,49.776,78.956,71666.5,1032.995,32.990,0.078,0.078,0.204,8.307,95.386,5.226,1026.914,0,5.235,5.238,
5/24/2022 11:03:05 AM,1.123,29.623,49.787,78.970,71679.5,1033.003,32.998,0.094,0.094,0.102,8.307,95.361,5.225,1055.206,0,5.233,5.236,
5/24/2022 11:03:05 AM,1.137,29.624,49.782,78.965,71674.0,1032.999,32.994,0.078,0.078,0.087,8.306,95.361,5.226,1104.398,0,5.234,5.237,
5/24/2022 11:03:05 AM,1.182,29.631,49.768,78.956,71654.9,1032.986,32.981,0.031,0.031,0.029,8.306,95.154,5.215,1218.075,0,5.223,5.226,
5/24/2022 11:03:06 AM,1.218,29.632,49.770,78.959,71656.9,1032.987,32.982,0.172,0.172,0.466,8.307,95.092,5.212,1033.626,0,5.220,5.223,
5/24/2022 11:03:06 AM,1.262,29.629,49.775,78.962,71664.2,1032.993,32.987,0.031,0.031,0.087,8.308,95.116,5.214,952.319,0,5.222,5.225,
5/24/2022 11:03:06 AM,1.311,29.600,49.780,78.927,71673.8,1033.007,33.001,0.000,0.000,0.000,8.309,95.172,5.217,1338.378,0,5.225,5.228,
5/24/2022 11:03:06 AM,1.389,29.542,49.768,78.828,71666.4,1033.019,33.013,0.070,0.070,0.102,8.311,95.113,5.214,910.604,0,5.223,5.226,
5/24/2022 11:03:06 AM,1.427,29.530,49.790,78.839,71694.6,1033.039,33.033,0.055,0.055,0.102,8.313,95.011,5.209,1087.576,0,5.217,5.220,
5/24/2022 11:03:07 AM,1.460,29.530,49.794,78.846,71700.4,1033.043,33.037,0.055,0.055,0.131,8.315,95.118,5.215,833.460,0,5.223,5.226,
5/24/2022 11:03:07 AM,1.484,29.530,49.801,78.855,71708.7,1033.048,33.042,0.016,0.016,0.073,8.315,95.211,5.220,902.277,0,5.228,5.231,
5/24/2022 11:03:07 AM,1.497,29.526,49.823,78.880,71736.6,1033.066,33.060,0.055,0.055,0.073,8.315,95.033,5.210,1071.773,0,5.218,5.221,
5/24/2022 11:03:07 AM,1.483,29.548,49.812,78.895,71719.9,1033.050,33.044,0.055,0.055,0.029,8.314,94.973,5.207,890.808,0,5.216,5.219,
5/24/2022 11:03:07 AM,1.448,29.554,49.791,78.875,71692.7,1033.032,33.026,0.047,0.047,0.058,8.314,94.949,5.207,937.706,0,5.216,5.218,
5/24/2022 11:03:08 AM,1.394,29.562,49.775,78.866,71672.6,1033.017,33.011,0.039,0.039,0.000,8.315,94.880,5.204,956.907,0,5.213,5.216,
5/24/2022 11:03:08 AM,1.326,29.566,49.777,78.873,71673.7,1033.016,33.011,0.094,0.094,0.175,8.315,94.861,5.204,1183.496,0,5.212,5.215,
5/24/2022 11:03:08 AM,1.198,29.564,49.798,78.900,71700.5,1033.032,33.027,0.039,0.039,0.073,8.316,94.865,5.203,961.240,0,5.212,5.215,
5/24/2022 11:03:08 AM,1.112,29.565,49.815,78.925,71721.9,1033.045,33.040,0.031,0.031,0.000,8.316,94.812,5.200,1257.581,0,5.209,5.212,
5/24/2022 11:03:08 AM,1.031,29.565,49.806,78.912,71709.9,1033.037,33.033,0.000,0.000,0.000,8.317,94.877,5.205,1093.778,0,5.213,5.216,
5/24/2022 11:03:09 AM,0.975,29.564,49.793,78.894,71694.3,1033.028,33.024,0.023,0.023,0.000,8.319,94.919,5.208,1272.874,0,5.216,5.219,
5/24/2022 11:03:09 AM,0.963,29.557,49.801,78.894,71704.7,1033.036,33.032,0.109,0.109,0.233,8.320,94.856,5.204,1063.702,0,5.213,5.216,
5/24/2022 11:03:09 AM,1.010,29.548,49.800,78.879,71704.8,1033.039,33.035,0.000,0.000,0.000,8.321,94.742,5.199,1368.794,0,5.207,5.210,
5/24/2022 11:03:09 AM,1.053,29.541,49.815,78.890,71724.4,1033.053,33.049,0.101,0.101,0.131,8.324,94.757,5.199,1268.626,0,5.208,5.211,
5/24/2022 11:03:09 AM,1.105,29.549,49.810,78.894,71717.0,1033.046,33.042,0.023,0.023,0.000,8.325,94.626,5.193,1257.241,0,5.201,5.204,
5/24/2022 11:03:10 AM,1.165,29.557,49.813,78.911,71720.8,1033.047,33.042,0.140,0.140,0.277,8.326,94.611,5.192,1052.997,0,5.200,5.203,
5/24/2022 11:03:10 AM,1.243,29.549,49.805,78.887,71711.0,1033.043,33.038,0.148,0.148,0.291,8.328,94.673,5.196,1085.197,0,5.204,5.207,
5/24/2022 11:03:10 AM,1.290,29.541,49.816,78.891,71725.9,1033.055,33.049,0.094,0.094,0.131,8.328,94.641,5.195,787.836,0,5.203,5.206,
5/24/2022 11:03:10 AM,1.338,29.535,49.826,78.897,71739.1,1033.065,33.059,0.101,0.101,0.146,8.328,94.706,5.198,837.878,0,5.207,5.209,
5/24/2022 11:03:10 AM,1.375,29.535,49.828,78.899,71742.1,1033.067,33.061,0.070,0.070,0.116,8.326,94.656,5.196,1028.273,0,5.204,5.207,
5/24/2022 11:03:11 AM,1.392,29.539,49.835,78.914,71749.8,1033.070,33.064,0.062,0.062,0.102,8.326,94.634,5.195,1127.252,0,5.203,5.206,
5/24/2022 11:03:11 AM,1.401,29.558,49.832,78.938,71743.8,1033.061,33.055,0.086,0.086,0.058,8.326,94.539,5.190,1177.379,0,5.199,5.202,
5/24/2022 11:03:11 AM,1.403,29.566,49.839,78.960,71752.4,1033.064,33.058,0.039,0.039,0.102,8.326,94.624,5.195,967.697,0,5.204,5.207,
5/24/2022 11:03:11 AM,1.405,29.572,49.841,78.972,71754.1,1033.064,33.058,0.023,0.023,0.102,8.325,94.553,5.192,1024.365,0,5.200,5.203,
5/24/2022 11:03:11 AM,1.408,29.574,49.843,78.976,71755.6,1033.064,33.058,0.047,0.047,0.087,8.325,94.538,5.191,1098.875,0,5.200,5.203,
5/24/2022 11:03:12 AM,1.410,29.575,49.854,78.993,71769.8,1033.072,33.066,0.070,0.070,0.102,8.325,94.617,5.196,963.364,0,5.204,5.207,
5/24/2022 11:03:12 AM,1.399,29.582,49.850,78.998,71763.0,1033.066,33.060,0.008,0.008,0.000,8.324,94.524,5.192,1046.200,0,5.200,5.203,
5/24/2022 11:03:12 AM,1.391,29.589,49.832,78.983,71740.7,1033.051,33.045,0.133,0.133,0.087,8.323,94.416,5.186,969.311,0,5.195,5.198,
5/24/2022 11:03:12 AM,1.363,29.586,49.824,78.968,71730.7,1033.045,33.039,0.047,0.047,0.058,8.322,94.552,5.194,1056.565,0,5.203,5.206,
5/24/2022 11:03:13 AM,1.325,29.590,49.811,78.955,71714.0,1033.034,33.028,0.094,0.094,0.189,8.321,94.485,5.192,1117.991,0,5.200,5.203,
5/24/2022 11:03:13 AM,1.258,29.596,49.796,78.945,71694.8,1033.020,33.015,0.047,0.047,0.073,8.320,94.579,5.198,1091.399,0,5.206,5.209,
5/24/2022 11:03:13 AM,1.215,29.591,49.808,78.952,71710.0,1033.031,33.026,0.016,0.016,0.029,8.320,94.390,5.187,1194.031,0,5.196,5.199,
5/24/2022 11:03:13 AM,1.184,29.585,49.825,78.967,71731.8,1033.046,33.041,0.000,0.000,0.000,8.319,94.443,5.190,1173.046,0,5.199,5.202,
5/24/2022 11:03:13 AM,1.215,29.586,49.809,78.948,71711.9,1033.033,33.028,0.055,0.055,0.116,8.319,94.335,5.185,918.930,0,5.194,5.197,
5/24/2022 11:03:14 AM,1.302,29.562,49.827,78.936,71736.9,1033.056,33.050,0.101,0.101,0.160,8.317,94.342,5.185,864.725,0,5.194,5.197,
5/24/2022 11:03:14 AM,1.497,29.557,49.844,78.954,71759.7,1033.072,33.065,0.125,0.125,0.277,8.318,94.337,5.185,1147.473,0,5.194,5.197,
5/24/2022 11:03:14 AM,1.665,29.564,49.848,78.969,71763.1,1033.072,33.065,0.094,0.094,0.131,8.318,94.340,5.186,870.927,0,5.195,5.197,
5/24/2022 11:03:14 AM,1.872,29.563,49.833,78.946,71744.4,1033.062,33.054,0.031,0.031,0.058,8.317,94.394,5.189,837.028,0,5.198,5.201,
5/24/2022 11:03:14 AM,2.095,29.554,49.834,78.935,71746.8,1033.067,33.058,0.047,0.047,0.058,8.317,94.440,5.193,716.724,0,5.201,5.204,
5/24/2022 11:03:15 AM,2.436,29.545,49.856,78.952,71775.9,1033.089,33.078,0.000,0.000,0.000,8.316,94.442,5.192,765.576,0,5.201,5.204,
5/24/2022 11:03:15 AM,2.646,29.530,49.872,78.954,71797.8,1033.107,33.095,0.000,0.000,0.000,8.316,94.511,5.196,623.438,0,5.205,5.208,
5/24/2022 11:03:15 AM,2.828,29.539,49.906,79.013,71839.5,1033.130,33.118,0.000,0.000,0.000,8.316,94.423,5.191,413.161,0,5.200,5.203,
5/24/2022 11:03:15 AM,2.980,29.549,49.914,79.039,71848.7,1033.134,33.121,0.000,0.000,0.000,8.316,94.380,5.189,203.565,0,5.198,5.201,
5/24/2022 11:03:15 AM,3.134,29.551,49.915,79.042,71849.1,1033.134,33.121,0.000,0.000,0.000,8.316,94.406,5.191,79.013,0,5.200,5.203,
5/24/2022 11:03:16 AM,3.343,29.552,49.925,79.059,71862.0,1033.142,33.128,0.000,0.000,0.000,8.316,94.517,5.198,33.899,0,5.207,5.209,
5/24/2022 11:03:16 AM,3.482,29.560,49.928,79.073,71864.3,1033.142,33.127,0.289,0.289,0.000,8.315,94.535,5.199,25.913,0,5.208,5.211,
5/24/2022 11:03:16 AM,3.632,29.566,49.938,79.096,71876.9,1033.149,33.133,0.569,0.569,0.000,8.315,94.364,5.190,22.769,0,5.199,5.202,
5/24/2022 11:03:16 AM,3.812,29.573,49.934,79.102,71871.2,1033.144,33.128,0.000,0.000,0.000,8.315,94.217,5.183,21.410,0,5.192,5.195,
5/24/2022 11:03:16 AM,4.108,29.581,49.931,79.109,71866.0,1033.140,33.122,0.000,0.000,0.000,8.315,94.404,5.194,20.900,0,5.203,5.206,
5/24/2022 11:03:17 AM,4.315,29.577,49.941,79.117,71879.2,1033.150,33.131,0.000,0.000,0.277,8.314,94.542,5.203,20.900,0,5.211,5.214,
5/24/2022 11:03:17 AM,4.530,29.576,49.949,79.128,71889.8,1033.157,33.138,0.086,0.086,0.539,8.314,94.761,5.215,20.985,0,5.224,5.227,
5/24/2022 11:03:17 AM,4.723,29.577,49.949,79.130,71890.0,1033.158,33.138,0.320,0.320,0.248,8.307,94.498,5.202,20.815,0,5.211,5.214,
5/24/2022 11:03:17 AM,4.904,29.578,49.941,79.120,71880.1,1033.152,33.131,0.569,0.569,0.845,8.301,94.506,5.203,21.155,0,5.212,5.215,
5/24/2022 11:03:17 AM,5.156,29.575,49.951,79.129,71892.2,1033.161,33.139,0.803,0.803,2.988,8.299,94.707,5.216,26.847,0,5.225,5.228,
5/24/2022 11:03:18 AM,5.302,29.532,49.991,79.121,71947.2,1033.207,33.185,1.545,1.545,3.777,8.298,94.843,5.234,84.705,0,5.243,5.246,
5/24/2022 11:03:18 AM,5.445,29.514,49.984,79.086,71941.1,1033.209,33.186,0.796,0.796,1.865,8.297,94.887,5.250,197.023,0,5.260,5.263,
5/24/2022 11:03:18 AM,5.581,29.505,49.986,79.076,71945.4,1033.215,33.191,0.234,0.234,0.481,8.296,95.046,5.267,208.068,0,5.276,5.279,
5/24/2022 11:03:18 AM,5.725,29.501,49.992,79.077,71952.5,1033.221,33.197,0.000,0.000,0.000,8.296,94.940,5.264,194.899,0,5.273,5.276,
5/24/2022 11:03:18 AM,5.940,29.508,50.002,79.103,71964.8,1033.227,33.202,0.000,0.000,0.000,8.296,94.876,5.262,98.809,0,5.272,5.275,
5/24/2022 11:03:19 AM,6.085,29.515,49.999,79.108,71960.5,1033.223,33.198,0.000,0.000,0.000,8.296,94.944,5.266,57.858,0,5.276,5.279,
5/24/2022 11:03:19 AM,6.232,29.517,50.002,79.114,71963.7,1033.225,33.199,0.000,0.000,0.000,8.295,94.945,5.266,43.585,0,5.276,5.279,
5/24/2022 11:03:19 AM,6.366,29.522,50.002,79.122,71963.0,1033.224,33.197,0.452,0.452,1.005,8.294,94.896,5.263,40.101,0,5.273,5.276,
5/24/2022 11:03:19 AM,6.594,29.515,50.016,79.132,71982.1,1033.238,33.210,0.016,0.016,0.015,8.294,94.913,5.263,38.317,0,5.273,5.276,
