// AAQ-RINKO Series AAQ-PRO2 Communication Software
// Version 1.07
// File Date:2022/05/24 06:02:49
// (C) JFE Advantech Co., Ltd.

[Format]
FormatVersion=1.00
DataFormat=1
Delimiter=0
MeasMode=0
Model=PRO2

[Head]
SondeName=AAQ176-CAD
SondeNo=0203
SensorType=D0D1T1C1C2K0U3O0TOP0TPQ0
SensorType2=030303030303030303030303
Channel=12
Comment=

PreHeat=1000
Interval=200
SampleCnt=321

StartTime=2022/05/24 06:02:49
EndTime=2022/05/24 06:03:54

DepAdjRho=1.0250

ECA=0
ECB=1
ECDeg=25
ECCoef=0.022

CHLA=0
CHLB=1

PC_SWA=0
PC_SWB=1
PC_SWC=0
PC_SWD=0

DepthZero=0.261
StartDepthA=-0.304809466575297
StartDepthB=-0.315929368848745

FilmNo=132002A
UseMicroMol=0

CoefDate=2013/12/04 15:09:19

Ch1=-5.57504600e-02,1.761468000e-05,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.42696500e00,1.069766000e-03,-1.25829700e-08,2.908103000e-13,-3.55209300e-18,2.587823000e-23,0.000000000e00,0.000000000e00,
Ch4=8.422311000e-03,3.828018000e01,-4.82623500e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.17189500e00,7.800747000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch7=-9.52763100e00,1.444397000e-02,8.803937000e-08,-2.05935200e-13,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch8=-4.20210900e01,2.284779000e06,-6.28081300e03,1.020000000e-02,4.400000000e-03,0.000000000e00,-1.27905260e00,1.001023900e00,
Ch9=-5.65509000e00,1.025266000e-03,-8.37467000e-09,1.094405000e-13,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch10=6.513151200e00,4.097787250e-04,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch11=-5.06316300e00,1.735190000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch12=-8.02874000e01,8.496021000e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,

[Item]
Date,Depth [m],Temp. [degC],Sal.,Cond. [mS/cm],EC25 [µS/cm],Density [kg/m3],SigmaT,Chl-Flu. [ppb],Chl-a [µg/l],Turb. [FTU],pH,DO [%],Weiss-DO [mg/l],Quant. [µmol/(m2*s)],Mark,G&G-DO [mg/l],B&K-DO [mg/l],
5/24/2022 6:02:49 AM,0.000,29.355,50.759,79.911,72924.5,1033.829,33.830,0.125,0.125,0.073,7.328,95.949,5.437,35.853,0,5.449,5.453,
5/24/2022 6:02:49 AM,0.000,29.354,50.763,79.915,72929.6,1033.832,33.833,0.117,0.117,0.058,7.356,95.742,5.426,34.324,0,5.437,5.441,
5/24/2022 6:02:49 AM,0.000,29.350,50.761,79.907,72927.8,1033.832,33.833,0.133,0.133,0.058,7.392,95.735,5.425,34.239,0,5.437,5.441,
5/24/2022 6:02:49 AM,0.000,29.350,50.765,79.912,72932.2,1033.835,33.836,0.140,0.140,0.131,7.428,95.719,5.425,32.200,0,5.436,5.440,
5/24/2022 6:02:50 AM,0.000,29.350,50.769,79.918,72937.2,1033.838,33.839,0.117,0.117,0.102,7.467,95.790,5.428,26.338,0,5.440,5.444,
5/24/2022 6:02:50 AM,0.000,29.352,50.766,79.916,72933.6,1033.835,33.836,0.109,0.109,0.102,7.488,95.728,5.425,28.802,0,5.437,5.440,
5/24/2022 6:02:50 AM,0.000,29.353,50.764,79.915,72930.8,1033.833,33.834,0.101,0.101,0.073,7.507,95.607,5.418,34.154,0,5.430,5.433,
5/24/2022 6:02:50 AM,0.000,29.353,50.762,79.913,72929.2,1033.832,33.833,0.117,0.117,0.058,7.526,95.581,5.417,35.343,0,5.429,5.432,
5/24/2022 6:02:50 AM,0.000,29.352,50.764,79.913,72931.0,1033.834,33.835,0.101,0.101,0.044,7.553,95.571,5.417,35.174,0,5.428,5.432,
5/24/2022 6:02:51 AM,0.000,29.352,50.767,79.918,72935.3,1033.836,33.837,0.109,0.109,0.087,7.574,95.479,5.411,33.559,0,5.423,5.427,
5/24/2022 6:02:51 AM,0.000,29.352,50.768,79.919,72936.0,1033.837,33.838,0.094,0.094,0.073,7.597,95.524,5.414,26.678,0,5.426,5.429,
5/24/2022 6:02:51 AM,0.000,29.351,50.772,79.923,72941.0,1033.840,33.841,0.101,0.101,0.102,7.616,95.481,5.411,24.553,0,5.423,5.427,
5/24/2022 6:02:51 AM,0.000,29.351,50.775,79.927,72944.6,1033.843,33.843,0.109,0.109,0.102,7.630,95.511,5.413,20.221,0,5.425,5.428,
5/24/2022 6:02:51 AM,0.008,29.351,50.776,79.929,72946.6,1033.845,33.845,0.086,0.086,0.044,7.649,95.415,5.408,21.750,0,5.419,5.423,
5/24/2022 6:02:52 AM,0.039,29.352,50.781,79.936,72952.1,1033.848,33.848,0.094,0.094,0.087,7.659,95.424,5.408,22.599,0,5.420,5.423,
5/24/2022 6:02:52 AM,0.062,29.353,50.775,79.932,72945.2,1033.843,33.843,0.101,0.101,0.058,7.667,95.529,5.414,25.063,0,5.426,5.429,
5/24/2022 6:02:52 AM,0.069,29.354,50.778,79.935,72948.3,1033.845,33.845,0.101,0.101,0.029,7.672,95.521,5.414,26.847,0,5.426,5.429,
5/24/2022 6:02:52 AM,0.043,29.355,50.773,79.930,72941.8,1033.841,33.840,0.101,0.101,0.087,7.681,95.334,5.404,24.893,0,5.415,5.419,
5/24/2022 6:02:52 AM,0.000,29.354,50.774,79.931,72943.0,1033.841,33.841,0.101,0.101,0.087,7.686,95.414,5.408,26.338,0,5.420,5.423,
5/24/2022 6:02:53 AM,0.000,29.354,50.776,79.933,72946.0,1033.843,33.843,0.109,0.109,0.102,7.690,95.338,5.404,25.063,0,5.416,5.419,
5/24/2022 6:02:53 AM,0.000,29.353,50.777,79.934,72947.8,1033.844,33.845,0.117,0.117,0.160,7.692,95.289,5.401,32.030,0,5.413,5.416,
5/24/2022 6:02:53 AM,0.000,29.351,50.776,79.929,72946.1,1033.844,33.844,0.094,0.094,0.087,7.701,95.363,5.406,19.286,0,5.417,5.421,
5/24/2022 6:02:53 AM,0.069,29.351,50.777,79.931,72948.2,1033.846,33.845,0.101,0.101,0.087,7.706,95.351,5.405,16.312,0,5.417,5.420,
5/24/2022 6:02:53 AM,0.206,29.351,50.777,79.930,72948.4,1033.846,33.846,0.078,0.078,0.000,7.710,95.348,5.405,13.339,0,5.417,5.420,
5/24/2022 6:02:54 AM,0.331,29.351,50.778,79.932,72949.1,1033.847,33.846,0.070,0.070,0.000,7.716,95.372,5.406,11.470,0,5.418,5.421,
5/24/2022 6:02:54 AM,0.421,29.351,50.780,79.934,72951.8,1033.849,33.848,0.125,0.125,0.116,7.720,95.437,5.410,13.169,0,5.422,5.425,
5/24/2022 6:02:54 AM,0.539,29.350,50.784,79.939,72956.7,1033.853,33.851,0.117,0.117,0.116,7.727,95.303,5.402,16.652,0,5.414,5.418,
5/24/2022 6:02:54 AM,0.586,29.350,50.789,79.946,72963.6,1033.857,33.855,0.140,0.140,0.102,7.730,95.452,5.411,18.606,0,5.423,5.426,
5/24/2022 6:02:54 AM,0.619,29.351,50.790,79.948,72963.8,1033.857,33.855,0.117,0.117,0.131,7.732,95.349,5.405,19.031,0,5.417,5.420,
5/24/2022 6:02:55 AM,0.635,29.352,50.791,79.952,72965.9,1033.858,33.856,0.156,0.156,0.131,7.735,95.410,5.409,18.012,0,5.420,5.424,
5/24/2022 6:02:55 AM,0.649,29.353,50.793,79.955,72967.5,1033.859,33.857,0.117,0.117,0.087,7.738,95.371,5.407,17.077,0,5.418,5.422,
5/24/2022 6:02:55 AM,0.651,29.354,50.793,79.957,72967.2,1033.859,33.856,0.101,0.101,0.029,7.741,95.299,5.403,17.417,0,5.414,5.418,
5/24/2022 6:02:55 AM,0.678,29.354,50.791,79.955,72965.0,1033.857,33.854,0.086,0.086,0.029,7.743,95.343,5.405,18.776,0,5.417,5.420,
5/24/2022 6:02:55 AM,0.741,29.353,50.795,79.958,72970.5,1033.861,33.858,0.086,0.086,0.058,7.743,95.319,5.404,19.796,0,5.416,5.419,
5/24/2022 6:02:56 AM,0.805,29.351,50.798,79.959,72973.8,1033.864,33.861,0.109,0.109,0.029,7.745,95.479,5.413,19.456,0,5.425,5.428,
5/24/2022 6:02:56 AM,0.857,29.352,50.796,79.958,72971.8,1033.863,33.859,0.094,0.094,0.102,7.747,95.439,5.411,16.907,0,5.423,5.426,
5/24/2022 6:02:56 AM,0.882,29.352,50.798,79.960,72974.0,1033.864,33.861,0.086,0.086,0.044,7.749,95.397,5.409,16.227,0,5.421,5.424,
5/24/2022 6:02:56 AM,0.936,29.352,50.799,79.963,72975.9,1033.866,33.862,0.078,0.078,0.029,7.750,95.409,5.410,16.482,0,5.421,5.425,
5/24/2022 6:02:56 AM,1.000,29.354,50.803,79.971,72980.7,1033.868,33.864,0.086,0.086,0.087,7.753,95.413,5.410,16.737,0,5.422,5.425,
5/24/2022 6:02:57 AM,1.045,29.354,50.807,79.976,72984.6,1033.871,33.866,0.078,0.078,0.116,7.754,95.330,5.405,16.652,0,5.417,5.420,
5/24/2022 6:02:57 AM,1.082,29.354,50.806,79.975,72984.4,1033.871,33.866,0.109,0.109,0.073,7.756,95.328,5.406,17.077,0,5.417,5.421,
5/24/2022 6:02:57 AM,1.097,29.354,50.812,79.984,72991.9,1033.875,33.871,0.078,0.078,0.058,7.756,95.398,5.409,17.672,0,5.421,5.425,
5/24/2022 6:02:57 AM,1.101,29.355,50.814,79.986,72993.5,1033.876,33.872,0.094,0.094,0.087,7.757,95.467,5.414,18.266,0,5.426,5.429,
5/24/2022 6:02:57 AM,1.095,29.355,50.811,79.983,72989.7,1033.874,33.869,0.094,0.094,0.044,7.757,95.285,5.403,18.691,0,5.415,5.419,
5/24/2022 6:02:58 AM,1.071,29.356,50.809,79.983,72987.6,1033.872,33.868,0.086,0.086,0.029,7.758,95.460,5.414,19.031,0,5.425,5.429,
5/24/2022 6:02:58 AM,1.040,29.357,50.809,79.985,72987.8,1033.872,33.867,0.070,0.070,0.058,7.756,95.412,5.411,18.861,0,5.423,5.426,
5/24/2022 6:02:58 AM,1.010,29.356,50.816,79.992,72996.1,1033.877,33.873,0.086,0.086,0.029,7.755,95.431,5.412,17.502,0,5.424,5.427,
5/24/2022 6:02:58 AM,0.991,29.356,50.817,79.993,72997.6,1033.878,33.874,0.086,0.086,0.073,7.757,95.532,5.418,16.652,0,5.430,5.433,
5/24/2022 6:02:58 AM,0.989,29.356,50.818,79.994,72998.1,1033.878,33.874,0.078,0.078,0.058,7.756,95.492,5.416,16.822,0,5.428,5.431,
5/24/2022 6:02:59 AM,1.005,29.356,50.819,79.996,73000.2,1033.880,33.875,0.078,0.078,0.073,7.757,95.529,5.418,17.417,0,5.430,5.433,
5/24/2022 6:02:59 AM,1.010,29.355,50.819,79.995,73000.1,1033.880,33.876,0.078,0.078,0.073,7.757,95.587,5.422,18.181,0,5.434,5.437,
5/24/2022 6:02:59 AM,1.009,29.355,50.820,79.995,73001.1,1033.881,33.876,0.070,0.070,0.058,7.758,95.571,5.421,18.181,0,5.433,5.436,
5/24/2022 6:02:59 AM,0.996,29.356,50.817,79.993,72996.8,1033.877,33.873,0.094,0.094,0.044,7.758,95.530,5.419,17.842,0,5.431,5.435,
5/24/2022 6:03:00 AM,0.972,29.356,50.815,79.989,72994.6,1033.876,33.872,0.086,0.086,0.102,7.759,95.567,5.422,18.181,0,5.434,5.437,
5/24/2022 6:03:00 AM,0.946,29.356,50.812,79.985,72991.0,1033.874,33.870,0.086,0.086,0.029,7.760,95.583,5.423,18.521,0,5.435,5.438,
