// AAQ-RINKO Series AAQ-PRO2 Communication Software
// Version 1.07
// File Date:2022/05/26 08:21:12
// (C) JFE Advantech Co., Ltd.

[Format]
FormatVersion=1.00
DataFormat=1
Delimiter=0
MeasMode=0
Model=PRO2

[Head]
SondeName=AAQ176-CAD
SondeNo=0203
SensorType=D0D1T1C1C2K0U3O0TOP0TPQ0
SensorType2=030303030303030303030303
Channel=12
Comment=

PreHeat=1000
Interval=200
SampleCnt=381

StartTime=2022/05/26 08:21:12
EndTime=2022/05/26 08:22:29

DepAdjRho=1.0250

ECA=0
ECB=1
ECDeg=25
ECCoef=0.022

CHLA=0
CHLB=1

PC_SWA=0
PC_SWB=1
PC_SWC=0
PC_SWD=0

DepthZero=0.676
StartDepthA=1.61612296114793
StartDepthB=1.66981966273911

FilmNo=132002A
UseMicroMol=0

CoefDate=2013/12/04 15:09:19

Ch1=-5.57504600e-02,1.761468000e-05,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.42696500e00,1.069766000e-03,-1.25829700e-08,2.908103000e-13,-3.55209300e-18,2.587823000e-23,0.000000000e00,0.000000000e00,
Ch4=8.422311000e-03,3.828018000e01,-4.82623500e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.17189500e00,7.800747000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch7=-9.52763100e00,1.444397000e-02,8.803937000e-08,-2.05935200e-13,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch8=-4.20210900e01,2.284779000e06,-6.28081300e03,1.020000000e-02,4.400000000e-03,0.000000000e00,-1.27905260e00,1.001023900e00,
Ch9=-5.65509000e00,1.025266000e-03,-8.37467000e-09,1.094405000e-13,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch10=6.513151200e00,4.097787250e-04,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch11=-5.06316300e00,1.735190000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch12=-8.02874000e01,8.496021000e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,

[Item]
Date,Depth [m],Temp. [degC],Sal.,Cond. [mS/cm],EC25 [µS/cm],Density [kg/m3],SigmaT,Chl-Flu. [ppb],Chl-a [µg/l],Turb. [FTU],pH,DO [%],Weiss-DO [mg/l],Quant. [µmol/(m2*s)],Mark,G&G-DO [mg/l],B&K-DO [mg/l],
5/26/2022 8:21:12 AM,1.603,30.124,50.357,80.486,72331.2,1033.258,33.251,0.585,0.585,0.437,7.663,101.856,5.833,400.672,0,5.846,5.850,
5/26/2022 8:21:12 AM,1.602,30.122,50.358,80.484,72332.8,1033.259,33.252,0.499,0.499,0.335,7.664,101.760,5.828,405.515,0,5.841,5.845,
5/26/2022 8:21:12 AM,1.603,30.120,50.360,80.484,72335.2,1033.261,33.254,0.530,0.530,0.306,7.665,101.852,5.834,315.967,0,5.847,5.851,
5/26/2022 8:21:12 AM,1.602,30.119,50.355,80.476,72329.9,1033.258,33.251,0.725,0.725,0.408,7.664,101.800,5.831,302.883,0,5.844,5.848,
5/26/2022 8:21:13 AM,1.607,30.119,50.352,80.471,72325.8,1033.256,33.249,0.538,0.538,0.335,7.665,101.780,5.831,309.000,0,5.844,5.847,
5/26/2022 8:21:13 AM,1.635,30.119,50.345,80.461,72316.9,1033.250,33.243,0.530,0.530,0.437,7.665,101.749,5.829,367.113,0,5.842,5.846,
5/26/2022 8:21:13 AM,1.654,30.119,50.348,80.466,72321.0,1033.253,33.246,0.608,0.608,0.437,7.666,101.866,5.837,378.158,0,5.850,5.854,
5/26/2022 8:21:13 AM,1.685,30.120,50.349,80.468,72322.1,1033.254,33.247,0.507,0.507,0.320,7.666,101.788,5.832,314.608,0,5.845,5.849,
5/26/2022 8:21:13 AM,1.715,30.119,50.347,80.464,72319.8,1033.253,33.245,0.601,0.601,0.379,7.664,101.859,5.836,395.830,0,5.849,5.853,
5/26/2022 8:21:14 AM,1.760,30.117,50.346,80.459,72318.0,1033.252,33.245,0.538,0.538,0.335,7.665,101.867,5.837,446.551,0,5.850,5.854,
5/26/2022 8:21:14 AM,1.791,30.116,50.345,80.456,72317.4,1033.252,33.245,0.421,0.421,0.262,7.666,101.798,5.833,372.720,0,5.846,5.850,
5/26/2022 8:21:14 AM,1.807,30.115,50.342,80.450,72313.5,1033.250,33.243,0.515,0.515,0.306,7.666,101.747,5.830,327.012,0,5.843,5.846,
5/26/2022 8:21:14 AM,1.819,30.118,50.343,80.457,72314.1,1033.250,33.242,0.515,0.515,0.335,7.668,101.959,5.842,389.797,0,5.855,5.858,
5/26/2022 8:21:14 AM,1.812,30.118,50.348,80.465,72321.3,1033.254,33.246,0.640,0.640,0.408,7.667,101.859,5.835,370.511,0,5.849,5.852,
5/26/2022 8:21:15 AM,1.789,30.116,50.350,80.465,72323.7,1033.256,33.248,0.507,0.507,0.277,7.669,101.911,5.838,374.929,0,5.851,5.854,
5/26/2022 8:21:15 AM,1.770,30.116,50.349,80.463,72322.4,1033.255,33.248,0.569,0.569,0.277,7.670,101.903,5.837,370.936,0,5.850,5.854,
5/26/2022 8:21:15 AM,1.730,30.116,50.347,80.460,72320.4,1033.254,33.247,0.499,0.499,0.248,7.671,101.827,5.832,372.975,0,5.846,5.849,
5/26/2022 8:21:15 AM,1.701,30.113,50.352,80.462,72326.6,1033.258,33.251,0.655,0.655,0.408,7.670,101.847,5.833,353.434,0,5.847,5.850,
5/26/2022 8:21:16 AM,1.662,30.113,50.345,80.452,72317.5,1033.253,33.246,0.499,0.499,0.306,7.672,101.939,5.839,291.244,0,5.852,5.855,
5/26/2022 8:21:16 AM,1.642,30.115,50.342,80.451,72313.8,1033.250,33.243,0.562,0.562,0.626,7.674,101.790,5.830,349.017,0,5.843,5.847,
5/26/2022 8:21:16 AM,1.615,30.117,50.335,80.444,72305.2,1033.244,33.237,0.554,0.554,0.553,7.674,101.844,5.833,376.459,0,5.846,5.850,
5/26/2022 8:21:16 AM,1.546,30.117,50.341,80.453,72312.5,1033.248,33.242,0.460,0.460,0.306,7.675,101.792,5.830,328.626,0,5.843,5.846,
5/26/2022 8:21:16 AM,1.478,30.117,50.349,80.464,72322.4,1033.254,33.247,0.725,0.725,0.641,7.677,101.816,5.831,423.782,0,5.844,5.847,
5/26/2022 8:21:17 AM,1.393,30.119,50.345,80.461,72316.8,1033.250,33.244,0.694,0.694,0.553,7.676,101.824,5.831,560.483,0,5.844,5.848,
5/26/2022 8:21:17 AM,1.386,30.123,50.343,80.464,72314.1,1033.247,33.241,0.593,0.593,0.408,7.677,101.790,5.829,453.518,0,5.843,5.846,
5/26/2022 8:21:17 AM,1.421,30.125,50.341,80.464,72311.0,1033.244,33.238,0.554,0.554,0.320,7.680,101.772,5.828,427.435,0,5.842,5.845,
5/26/2022 8:21:17 AM,1.461,30.126,50.336,80.458,72304.6,1033.240,33.234,0.484,0.484,0.262,7.681,101.732,5.826,415.116,0,5.839,5.843,
5/26/2022 8:21:17 AM,1.511,30.126,50.334,80.456,72302.9,1033.240,33.233,0.616,0.616,0.524,7.681,101.661,5.822,344.174,0,5.835,5.838,
5/26/2022 8:21:18 AM,1.567,30.123,50.333,80.451,72301.2,1033.239,33.233,0.601,0.601,0.553,7.681,101.766,5.828,366.009,0,5.841,5.845,
5/26/2022 8:21:18 AM,1.593,30.123,50.330,80.446,72297.6,1033.237,33.231,0.616,0.616,0.510,7.681,101.794,5.830,330.155,0,5.843,5.847,
5/26/2022 8:21:18 AM,1.603,30.122,50.331,80.446,72299.5,1033.239,33.232,0.905,0.905,0.932,7.682,101.826,5.832,269.494,0,5.845,5.849,
5/26/2022 8:21:18 AM,1.581,30.120,50.336,80.451,72306.0,1033.243,33.237,0.679,0.679,0.641,7.683,101.704,5.825,233.471,0,5.838,5.842,
5/26/2022 8:21:18 AM,1.499,30.119,50.336,80.449,72305.7,1033.243,33.237,0.499,0.499,0.320,7.685,101.764,5.828,302.543,0,5.841,5.845,
5/26/2022 8:21:19 AM,1.442,30.119,50.333,80.444,72301.3,1033.240,33.234,0.507,0.507,0.306,7.686,101.652,5.821,386.824,0,5.835,5.838,
5/26/2022 8:21:19 AM,1.382,30.119,50.329,80.439,72296.6,1033.237,33.231,0.452,0.452,0.291,7.686,101.754,5.828,363.715,0,5.841,5.845,
5/26/2022 8:21:19 AM,1.344,30.121,50.330,80.442,72297.4,1033.237,33.231,0.499,0.499,0.189,7.685,101.692,5.824,381.556,0,5.837,5.841,
5/26/2022 8:21:19 AM,1.367,30.122,50.330,80.445,72298.1,1033.237,33.231,0.546,0.546,0.320,7.685,101.655,5.822,501.690,0,5.835,5.839,
5/26/2022 8:21:19 AM,1.542,30.124,50.325,80.441,72291.3,1033.233,33.226,0.725,0.725,0.816,7.685,101.678,5.823,462.778,0,5.836,5.840,
5/26/2022 8:21:20 AM,1.742,30.123,50.326,80.441,72293.2,1033.235,33.228,0.640,0.640,0.684,7.684,101.864,5.833,437.545,0,5.847,5.850,
5/26/2022 8:21:20 AM,1.944,30.123,50.326,80.440,72292.8,1033.236,33.228,0.569,0.569,0.510,7.685,101.822,5.830,416.135,0,5.843,5.847,
5/26/2022 8:21:20 AM,2.172,30.122,50.326,80.439,72293.2,1033.237,33.228,0.601,0.601,0.495,7.687,101.804,5.829,437.120,0,5.842,5.845,
5/26/2022 8:21:20 AM,2.476,30.121,50.329,80.443,72297.2,1033.241,33.231,0.585,0.585,0.422,7.686,101.763,5.825,381.981,0,5.838,5.842,
5/26/2022 8:21:20 AM,2.667,30.121,50.335,80.450,72304.3,1033.246,33.235,0.546,0.546,0.393,7.686,101.846,5.830,316.902,0,5.843,5.846,
