"Date","Depth..m.","Temp...degC.","Sal.","Cond...mS.cm.","EC25..µS.cm.","Density..kg.m3.","SigmaT","Chl.Flu...ppb.","Chl.a..µg.l.","Turb...FTU.","pH","DO....","Weiss.DO..mg.l.","Quant...µmol..m2.s..","Mark","G.G.DO..mg.l.","B.K.DO..mg.l.","X","Station"
"5/25/2022 8:38:48 AM",4.851,29.344,49.989,78.846,71968.3,1033.271,33.25,0.094,0.094,0.058,7.42,96.438,5.604,144.687,0,5.617,5.621,NA,24
"5/25/2022 8:38:48 AM",4.801,29.344,49.984,78.84,71962.5,1033.267,33.247,0.078,0.078,0.102,7.419,96.563,5.612,145.112,0,5.625,5.628,NA,24
"5/25/2022 8:38:48 AM",4.758,29.344,49.981,78.836,71958.1,1033.264,33.244,0.078,0.078,0.029,7.426,96.576,5.613,144.857,0,5.626,5.629,NA,24
"5/25/2022 8:38:48 AM",4.731,29.344,49.98,78.834,71957.6,1033.264,33.244,0.078,0.078,0.058,7.427,96.552,5.612,147.236,0,5.625,5.628,NA,24
"5/25/2022 8:38:48 AM",4.714,29.343,49.979,78.832,71956.4,1033.264,33.243,0.07,0.07,0.029,7.43,96.63,5.617,148.765,0,5.63,5.633,NA,24
"5/25/2022 8:38:49 AM",4.714,29.343,49.979,78.83,71955.6,1033.263,33.243,0.078,0.078,0.058,7.43,96.487,5.608,146.641,0,5.621,5.625,NA,24
"5/25/2022 8:38:49 AM",4.737,29.342,49.976,78.826,71951.8,1033.261,33.241,0.078,0.078,0.073,7.43,96.528,5.611,145.707,0,5.624,5.628,NA,24
"5/25/2022 8:38:49 AM",4.785,29.343,49.976,78.827,71952.5,1033.261,33.241,0.086,0.086,0.087,7.426,96.6,5.615,143.753,0,5.628,5.631,NA,24
"5/25/2022 8:38:49 AM",4.884,29.343,49.979,78.831,71955.9,1033.264,33.243,0.07,0.07,0.073,7.424,96.519,5.61,133.812,0,5.623,5.626,NA,24
"5/25/2022 8:38:49 AM",5.095,29.346,49.976,78.83,71951.5,1033.261,33.24,0.125,0.125,0.015,7.426,96.573,5.613,110.703,0,5.626,5.629,NA,24
"5/25/2022 8:38:50 AM",5.237,29.345,49.975,78.829,71951,1033.262,33.239,0.094,0.094,0.058,7.426,96.513,5.609,105.266,0,5.622,5.625,NA,24
"5/25/2022 8:38:50 AM",5.38,29.346,49.975,78.83,71951.3,1033.262,33.239,0.094,0.094,0.058,7.426,96.491,5.607,105.86,0,5.62,5.624,NA,24
"5/25/2022 8:38:50 AM",5.503,29.346,49.976,78.832,71952.4,1033.263,33.24,0.156,0.156,0.087,7.425,96.495,5.607,113.762,0,5.62,5.623,NA,24
"5/25/2022 8:38:50 AM",5.634,29.345,49.976,78.831,71952.7,1033.264,33.24,0.156,0.156,0.204,7.424,96.578,5.611,124.382,0,5.625,5.628,NA,24
"5/25/2022 8:38:50 AM",5.846,29.345,49.976,78.83,71952.2,1033.265,33.24,0.109,0.109,0.058,7.43,96.518,5.608,118.944,0,5.621,5.625,NA,24
"5/25/2022 8:38:51 AM",5.997,29.346,49.975,78.83,71951.3,1033.265,33.239,0.094,0.094,0.102,7.43,96.544,5.609,113.337,0,5.623,5.626,NA,24
"5/25/2022 8:38:51 AM",6.153,29.346,49.976,78.832,71953.1,1033.267,33.24,0.055,0.055,0.015,7.431,96.523,5.608,104.671,0,5.621,5.625,NA,24
"5/25/2022 8:38:51 AM",6.286,29.346,49.976,78.832,71953.1,1033.267,33.24,0.101,0.101,0.131,7.434,96.483,5.605,107.645,0,5.618,5.622,NA,24
"5/25/2022 8:38:51 AM",6.505,29.345,49.973,78.827,71948.7,1033.265,33.238,0.078,0.078,0.087,7.435,96.546,5.609,118.265,0,5.622,5.626,NA,24
"5/25/2022 8:38:52 AM",6.609,29.345,49.973,78.826,71948.9,1033.266,33.238,0.109,0.109,0.102,7.433,96.576,5.61,117.075,0,5.624,5.627,NA,24
"5/25/2022 8:38:52 AM",6.722,29.345,49.971,78.824,71946.6,1033.265,33.236,0.117,0.117,0.073,7.436,96.589,5.612,129.649,0,5.625,5.628,NA,24
"5/25/2022 8:38:52 AM",6.826,29.344,49.971,78.823,71946.9,1033.266,33.237,0.094,0.094,0.058,7.439,96.563,5.609,129.734,0,5.623,5.626,NA,24
"5/25/2022 8:38:52 AM",6.934,29.345,49.969,78.822,71944.7,1033.265,33.235,0.094,0.094,0.073,7.437,96.552,5.609,127.61,0,5.623,5.626,NA,24
"5/25/2022 8:38:52 AM",7.125,29.346,49.968,78.822,71943.6,1033.265,33.234,0.078,0.078,0.058,7.434,96.615,5.613,122.258,0,5.626,5.63,NA,24
"5/25/2022 8:38:53 AM",7.235,29.346,49.966,78.82,71940.9,1033.263,33.232,0.086,0.086,0.102,7.444,96.596,5.612,119.539,0,5.625,5.629,NA,24
"5/25/2022 8:38:53 AM",7.32,29.346,49.968,78.821,71942.6,1033.265,33.233,0.101,0.101,0.073,7.448,96.543,5.609,127.27,0,5.622,5.625,NA,24
"5/25/2022 8:38:53 AM",7.412,29.345,49.965,78.816,71939,1033.263,33.231,0.094,0.094,0.102,7.449,96.497,5.606,130.584,0,5.62,5.623,NA,24
"5/25/2022 8:38:53 AM",7.551,29.345,49.962,78.811,71935.3,1033.261,33.229,0.101,0.101,0.116,7.451,96.556,5.61,130.924,0,5.623,5.627,NA,24
"5/25/2022 8:38:53 AM",7.669,29.345,49.96,78.809,71933.5,1033.261,33.228,0.101,0.101,0.044,7.447,96.568,5.611,132.453,0,5.624,5.627,NA,24
"5/25/2022 8:38:54 AM",7.798,29.344,49.959,78.806,71932.5,1033.261,33.228,0.086,0.086,0.029,7.449,96.567,5.61,125.996,0,5.623,5.627,NA,24
"5/25/2022 8:38:54 AM",7.92,29.344,49.958,78.806,71931.4,1033.261,33.227,0.094,0.094,0.102,7.449,96.531,5.608,123.447,0,5.621,5.625,NA,24
"5/25/2022 8:38:54 AM",8.003,29.345,49.959,78.809,71932.7,1033.262,33.227,0.101,0.101,0.116,7.452,96.365,5.598,129.734,0,5.611,5.615,NA,24
"5/25/2022 8:38:54 AM",8.081,29.346,49.958,78.808,71931.1,1033.261,33.226,0.055,0.055,0.087,7.451,96.56,5.61,137.126,0,5.623,5.626,NA,24
"5/25/2022 8:38:54 AM",8.135,29.346,49.958,78.808,71931.3,1033.261,33.226,0.07,0.07,0.073,7.45,96.578,5.611,134.832,0,5.624,5.628,NA,24
"5/25/2022 8:38:55 AM",8.21,29.346,49.953,78.802,71924.8,1033.257,33.222,0.078,0.078,0.087,7.448,96.469,5.604,132.283,0,5.618,5.621,NA,24
"5/25/2022 8:38:55 AM",8.313,29.345,49.955,78.803,71927.8,1033.26,33.225,0.078,0.078,0.087,7.451,96.553,5.609,129.224,0,5.623,5.626,NA,24
"5/25/2022 8:38:55 AM",8.479,29.345,49.953,78.8,71925.1,1033.259,33.223,0.094,0.094,0.073,7.453,96.595,5.612,123.362,0,5.625,5.628,NA,24
"5/25/2022 8:38:55 AM",8.622,29.345,49.954,78.801,71926.5,1033.26,33.224,0.078,0.078,0.044,7.449,96.513,5.607,119.879,0,5.62,5.623,NA,24
"5/25/2022 8:38:55 AM",8.771,29.346,49.955,78.805,71927.3,1033.261,33.224,0.078,0.078,0,7.453,96.578,5.61,113.252,0,5.624,5.627,NA,24
"5/25/2022 8:38:56 AM",8.905,29.348,49.954,78.806,71926.4,1033.261,33.223,0.086,0.086,0.044,7.455,96.561,5.609,111.978,0,5.622,5.625,NA,24
"5/25/2022 8:38:56 AM",9.006,29.346,49.951,78.8,71922.6,1033.259,33.221,0.094,0.094,0.175,7.457,96.578,5.61,116.311,0,5.623,5.626,NA,24
"5/25/2022 8:38:56 AM",9.159,29.346,49.95,78.799,71922.1,1033.259,33.22,0.101,0.101,0.044,7.459,96.43,5.601,126.421,0,5.614,5.618,NA,24
"5/25/2022 8:38:56 AM",9.251,29.346,49.949,78.797,71920.6,1033.259,33.22,0.078,0.078,0.058,7.461,96.606,5.612,125.911,0,5.625,5.628,NA,24
"5/25/2022 8:38:56 AM",9.359,29.348,49.951,78.801,71922.2,1033.26,33.22,0.086,0.086,0.058,7.465,96.516,5.606,126.166,0,5.619,5.623,NA,24
"5/25/2022 8:38:57 AM",9.482,29.347,49.949,78.798,71920,1033.259,33.219,0.086,0.086,0.044,7.462,96.474,5.604,123.022,0,5.617,5.62,NA,24
"5/25/2022 8:38:57 AM",9.599,29.348,49.949,78.799,71920.2,1033.26,33.219,0.109,0.109,0.102,7.467,96.568,5.609,128.205,0,5.622,5.626,NA,24
"5/25/2022 8:38:57 AM",9.623,29.348,49.946,78.795,71916.7,1033.258,33.217,0.101,0.101,0.116,7.468,96.592,5.61,134.322,0,5.624,5.627,NA,24
"5/25/2022 8:38:57 AM",9.62,29.347,49.945,78.793,71915.4,1033.257,33.216,0.078,0.078,0.058,7.464,96.453,5.602,134.917,0,5.616,5.619,NA,24
"5/25/2022 8:38:57 AM",9.597,29.346,49.945,78.792,71916.1,1033.258,33.217,0.086,0.086,0.044,7.463,96.547,5.608,135.172,0,5.621,5.624,NA,24
"5/25/2022 8:38:58 AM",9.573,29.344,49.943,78.786,71913.1,1033.256,33.215,0.094,0.094,0.087,7.47,96.503,5.606,136.106,0,5.619,5.622,NA,24
"5/25/2022 8:38:58 AM",9.578,29.344,49.941,78.783,71910.1,1033.254,33.213,0.086,0.086,0.058,7.471,96.484,5.604,136.361,0,5.617,5.621,NA,24
"5/25/2022 8:38:58 AM",9.594,29.345,49.941,78.784,71910,1033.254,33.213,0.078,0.078,0.015,7.471,96.48,5.605,136.191,0,5.618,5.621,NA,24
"5/25/2022 8:38:58 AM",9.627,29.346,49.94,78.784,71909.2,1033.253,33.213,0.086,0.086,0.044,7.467,96.565,5.61,135.427,0,5.623,5.626,NA,24
"5/25/2022 8:38:58 AM",9.695,29.347,49.939,78.785,71908,1033.253,33.211,0.078,0.078,0.087,7.465,96.604,5.611,134.662,0,5.625,5.628,NA,24
"5/25/2022 8:38:59 AM",9.741,29.347,49.937,78.782,71905.5,1033.251,33.21,0.086,0.086,0.073,7.47,96.537,5.608,134.067,0,5.621,5.624,NA,24
"5/25/2022 8:38:59 AM",9.815,29.347,49.937,78.782,71905.6,1033.252,33.21,0.078,0.078,0.044,7.468,96.461,5.603,132.113,0,5.617,5.62,NA,24
"5/25/2022 8:38:59 AM",9.926,29.347,49.936,78.781,71904.4,1033.251,33.209,0.062,0.062,0.058,7.468,96.465,5.604,127.1,0,5.617,5.621,NA,24
"5/25/2022 8:38:59 AM",10.11,29.347,49.934,78.778,71902.4,1033.251,33.208,0.086,0.086,0.073,7.471,96.493,5.605,121.578,0,5.618,5.622,NA,24
"5/25/2022 8:38:59 AM",10.247,29.347,49.934,78.779,71902.5,1033.252,33.208,0.086,0.086,0.058,7.47,96.483,5.604,120.728,0,5.617,5.621,NA,24
"5/25/2022 8:39:00 AM",10.333,29.347,49.933,78.777,71900.6,1033.251,33.207,0.078,0.078,0.058,7.465,96.473,5.603,121.748,0,5.617,5.62,NA,24
"5/25/2022 8:39:00 AM",10.366,29.347,49.931,78.774,71898.1,1033.249,33.205,0.125,0.125,0.102,7.459,96.424,5.6,128.12,0,5.613,5.617,NA,24
"5/25/2022 8:39:00 AM",10.312,29.347,49.932,78.775,71899.8,1033.25,33.206,0.078,0.078,0.044,7.464,96.503,5.605,129.224,0,5.619,5.622,NA,24
"5/25/2022 8:39:00 AM",10.218,29.346,49.931,78.773,71898.5,1033.249,33.206,0.062,0.062,0.073,7.466,96.358,5.597,129.819,0,5.61,5.614,NA,24
"5/25/2022 8:39:01 AM",10.093,29.346,49.931,78.773,71897.8,1033.248,33.205,0.07,0.07,0.073,7.467,96.491,5.605,131.264,0,5.618,5.621,NA,24
"5/25/2022 8:39:01 AM",9.919,29.346,49.93,78.771,71896.7,1033.247,33.205,0.101,0.101,0.087,7.463,96.542,5.608,133.812,0,5.621,5.624,NA,24
"5/25/2022 8:39:01 AM",9.618,29.347,49.928,78.768,71893.6,1033.244,33.203,0.086,0.086,0.116,7.461,96.474,5.603,135.257,0,5.617,5.62,NA,24
"5/25/2022 8:39:01 AM",9.429,29.346,49.926,78.766,71892.1,1033.242,33.202,0.094,0.094,0.146,7.461,96.489,5.604,136.616,0,5.617,5.621,NA,24
"5/25/2022 8:39:01 AM",9.272,29.346,49.925,78.765,71890.7,1033.241,33.201,0.078,0.078,0.058,7.463,96.556,5.608,137.551,0,5.622,5.625,NA,24
"5/25/2022 8:39:02 AM",9.168,29.346,49.926,78.765,71891.5,1033.241,33.202,0.078,0.078,0.058,7.462,96.565,5.609,137.72,0,5.622,5.626,NA,24
"5/25/2022 8:39:02 AM",9.09,29.347,49.926,78.765,71890.9,1033.24,33.201,0.086,0.086,0.058,7.461,96.556,5.609,137.296,0,5.622,5.625,NA,24
"5/25/2022 8:39:02 AM",8.945,29.346,49.923,78.761,71887.7,1033.238,33.2,0.086,0.086,0.044,7.464,96.542,5.607,137.975,0,5.621,5.624,NA,24
"5/25/2022 8:39:02 AM",8.838,29.346,49.921,78.758,71885.2,1033.236,33.198,0.086,0.086,0.058,7.465,96.467,5.603,138.825,0,5.616,5.619,NA,24
"5/25/2022 8:39:02 AM",8.716,29.347,49.922,78.76,71885.7,1033.235,33.198,0.062,0.062,0.029,7.465,96.46,5.602,139.25,0,5.615,5.619,NA,24
"5/25/2022 8:39:03 AM",8.577,29.346,49.921,78.758,71884.8,1033.235,33.198,0.086,0.086,0.087,7.464,96.472,5.603,139.08,0,5.616,5.619,NA,24
"5/25/2022 8:39:03 AM",8.387,29.346,49.923,78.761,71887.9,1033.236,33.2,0.101,0.101,0.058,7.46,96.439,5.601,137.211,0,5.614,5.617,NA,24
"5/25/2022 8:39:03 AM",8.29,29.347,49.923,78.761,71886.6,1033.234,33.199,0.094,0.094,0.073,7.46,96.434,5.601,136.021,0,5.614,5.617,NA,24
"5/25/2022 8:39:03 AM",8.193,29.347,49.923,78.763,71887.6,1033.234,33.199,0.086,0.086,0.044,7.463,96.469,5.603,134.152,0,5.616,5.62,NA,24
"5/25/2022 8:39:03 AM",8.116,29.347,49.924,78.763,71887.9,1033.234,33.2,0.086,0.086,0.058,7.466,96.542,5.607,134.237,0,5.62,5.624,NA,24
"5/25/2022 8:39:04 AM",8,29.346,49.926,78.765,71891.2,1033.236,33.202,0.094,0.094,0.073,7.472,96.411,5.599,135.512,0,5.613,5.616,NA,24
"5/25/2022 8:39:04 AM",7.899,29.347,49.936,78.779,71903.1,1033.243,33.209,0.086,0.086,0.073,7.474,96.369,5.596,137.126,0,5.609,5.612,NA,24
"5/25/2022 8:39:04 AM",7.789,29.347,49.934,78.777,71901.3,1033.241,33.208,0.086,0.086,0.073,7.473,96.454,5.601,137.466,0,5.614,5.617,NA,24
"5/25/2022 8:39:04 AM",7.694,29.346,49.935,78.776,71901.7,1033.241,33.209,0.086,0.086,0.044,7.471,96.471,5.602,137.975,0,5.615,5.618,NA,24
"5/25/2022 8:39:04 AM",7.542,29.345,49.931,78.77,71897.2,1033.238,33.206,0.094,0.094,0.058,7.473,96.552,5.607,140.014,0,5.62,5.623,NA,24
"5/25/2022 8:39:05 AM",7.447,29.345,49.93,78.769,71896.1,1033.237,33.205,0.078,0.078,0.087,7.474,96.518,5.604,141.544,0,5.618,5.621,NA,24
"5/25/2022 8:39:05 AM",7.353,29.345,49.927,78.764,71892.6,1033.235,33.204,0.094,0.094,0.029,7.473,96.551,5.606,142.903,0,5.619,5.623,NA,24
"5/25/2022 8:39:05 AM",7.236,29.345,49.927,78.763,71891.6,1033.234,33.203,0.086,0.086,0.073,7.471,96.507,5.604,145.027,0,5.618,5.621,NA,24
"5/25/2022 8:39:05 AM",7.08,29.345,49.925,78.762,71889.6,1033.232,33.202,0.07,0.07,0.029,7.474,96.412,5.598,147.406,0,5.612,5.615,NA,24
"5/25/2022 8:39:05 AM",6.958,29.345,49.923,78.758,71887.3,1033.23,33.2,0.148,0.148,0.218,7.473,96.458,5.601,148.68,0,5.614,5.618,NA,24
"5/25/2022 8:39:06 AM",6.861,29.344,49.923,78.757,71886.7,1033.229,33.2,0.101,0.101,0.131,7.472,96.603,5.61,150.295,0,5.623,5.627,NA,24
"5/25/2022 8:39:06 AM",6.762,29.345,49.921,78.756,71884.8,1033.228,33.199,0.094,0.094,0.073,7.476,96.393,5.598,150.804,0,5.611,5.614,NA,24
"5/25/2022 8:39:06 AM",6.633,29.345,49.92,78.753,71882.3,1033.226,33.197,0.078,0.078,0.029,7.475,96.564,5.607,151.144,0,5.62,5.624,NA,24
"5/25/2022 8:39:06 AM",6.557,29.345,49.918,78.752,71880.9,1033.225,33.197,0.078,0.078,0.073,7.476,96.467,5.601,150.295,0,5.615,5.618,NA,24
"5/25/2022 8:39:06 AM",6.418,29.344,49.913,78.743,71874.4,1033.22,33.193,0.094,0.094,0.073,7.479,96.588,5.609,150.634,0,5.622,5.625,NA,24
"5/25/2022 8:39:07 AM",6.254,29.344,49.91,78.739,71870.4,1033.217,33.19,0.117,0.117,0.102,7.476,96.576,5.608,151.144,0,5.621,5.625,NA,24
"5/25/2022 8:39:07 AM",6.089,29.343,49.91,78.737,71869.9,1033.216,33.19,0.086,0.086,0.073,7.474,96.559,5.607,150.38,0,5.62,5.624,NA,24
"5/25/2022 8:39:07 AM",5.9,29.344,49.909,78.737,71868.8,1033.215,33.19,0.078,0.078,0.058,7.474,96.543,5.606,147.066,0,5.619,5.622,NA,24
"5/25/2022 8:39:07 AM",5.809,29.343,49.907,78.733,71866.4,1033.213,33.188,0.078,0.078,0.015,7.476,96.568,5.608,145.707,0,5.621,5.624,NA,24
"5/25/2022 8:39:08 AM",5.766,29.344,49.904,78.73,71862.3,1033.21,33.186,0.086,0.086,0.116,7.474,96.526,5.605,144.177,0,5.618,5.622,NA,24
"5/25/2022 8:39:08 AM",5.754,29.343,49.903,78.728,71861.1,1033.21,33.185,0.117,0.117,0.087,7.474,96.455,5.601,142.818,0,5.614,5.618,NA,24
"5/25/2022 8:39:08 AM",5.79,29.344,49.9,78.725,71857,1033.207,33.182,0.094,0.094,0.087,7.476,96.452,5.601,141.034,0,5.614,5.618,NA,24
