// AAQ-RINKO Series AAQ-PRO2 Communication Software
// Version 1.07
// File Date:2022/05/27 05:29:08
// (C) JFE Advantech Co., Ltd.

[Format]
FormatVersion=1.00
DataFormat=1
Delimiter=0
MeasMode=0
Model=PRO2

[Head]
SondeName=AAQ176-CAD
SondeNo=0203
SensorType=D0D1T1C1C2K0U3O0TOP0TPQ0
SensorType2=030303030303030303030303
Channel=12
Comment=

PreHeat=1000
Interval=200
SampleCnt=378

StartTime=2022/05/27 05:29:08
EndTime=2022/05/27 05:30:25

DepAdjRho=1.0250

ECA=0
ECB=1
ECDeg=25
ECCoef=0.022

CHLA=0
CHLB=1

PC_SWA=0
PC_SWB=1
PC_SWC=0
PC_SWD=0

DepthZero=0.301
StartDepthA=-0.0381416684871019
StartDepthB=-0.0394235622542631

FilmNo=132002A
UseMicroMol=0

CoefDate=2013/12/04 15:09:19

Ch1=-5.57504600e-02,1.761468000e-05,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.42696500e00,1.069766000e-03,-1.25829700e-08,2.908103000e-13,-3.55209300e-18,2.587823000e-23,0.000000000e00,0.000000000e00,
Ch4=8.422311000e-03,3.828018000e01,-4.82623500e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.17189500e00,7.800747000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch7=-9.52763100e00,1.444397000e-02,8.803937000e-08,-2.05935200e-13,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch8=-4.20210900e01,2.284779000e06,-6.28081300e03,1.020000000e-02,4.400000000e-03,0.000000000e00,-1.27905260e00,1.001023900e00,
Ch9=-5.65509000e00,1.025266000e-03,-8.37467000e-09,1.094405000e-13,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch10=6.513151200e00,4.097787250e-04,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch11=-5.06316300e00,1.735190000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch12=-8.02874000e01,8.496021000e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,

[Item]
Date,Depth [m],Temp. [degC],Sal.,Cond. [mS/cm],EC25 [µS/cm],Density [kg/m3],SigmaT,Chl-Flu. [ppb],Chl-a [µg/l],Turb. [FTU],pH,DO [%],Weiss-DO [mg/l],Quant. [µmol/(m2*s)],Mark,G&G-DO [mg/l],B&K-DO [mg/l],
5/27/2022 5:29:12 AM,2.016,29.974,50.909,81.029,73036.1,1033.731,33.723,0.078,0.078,0.029,5.390,96.386,5.498,0.000,0,5.510,5.514,
5/27/2022 5:29:12 AM,2.247,29.977,50.915,81.041,73042.7,1033.735,33.726,0.070,0.070,0.029,5.392,96.332,5.495,0.000,0,5.507,5.510,
5/27/2022 5:29:12 AM,2.437,29.977,50.914,81.038,73041.5,1033.736,33.725,0.078,0.078,0.015,5.389,96.351,5.496,0.000,0,5.508,5.511,
5/27/2022 5:29:12 AM,2.682,29.972,50.947,81.078,73083.5,1033.763,33.752,0.078,0.078,0.044,5.386,96.428,5.499,0.000,0,5.511,5.515,
5/27/2022 5:29:12 AM,2.788,29.972,50.954,81.088,73092.8,1033.770,33.758,0.078,0.078,0.044,5.384,96.322,5.493,0.000,0,5.505,5.508,
5/27/2022 5:29:13 AM,2.876,29.972,50.957,81.092,73096.6,1033.772,33.760,0.086,0.086,0.044,5.387,96.329,5.493,0.000,0,5.506,5.509,
5/27/2022 5:29:13 AM,2.958,29.972,50.964,81.102,73105.1,1033.778,33.765,0.078,0.078,0.058,5.385,96.313,5.492,0.000,0,5.504,5.508,
5/27/2022 5:29:13 AM,3.095,29.971,50.967,81.104,73109.2,1033.781,33.768,0.078,0.078,0.044,5.385,96.308,5.492,0.000,0,5.504,5.508,
5/27/2022 5:29:13 AM,3.354,29.970,50.974,81.113,73117.6,1033.787,33.773,0.086,0.086,0.058,5.386,96.373,5.495,0.000,0,5.507,5.511,
5/27/2022 5:29:13 AM,3.528,29.970,50.976,81.117,73121.0,1033.790,33.775,0.078,0.078,0.058,5.386,96.351,5.494,0.000,0,5.506,5.510,
5/27/2022 5:29:14 AM,3.703,29.970,50.979,81.119,73123.9,1033.793,33.777,0.086,0.086,0.073,5.390,96.357,5.494,0.000,0,5.506,5.510,
5/27/2022 5:29:14 AM,3.821,29.968,50.982,81.121,73128.4,1033.796,33.780,0.086,0.086,0.058,5.388,96.292,5.491,0.000,0,5.503,5.506,
5/27/2022 5:29:14 AM,3.967,29.968,50.986,81.126,73133.3,1033.800,33.783,0.086,0.086,0.044,5.387,96.241,5.487,0.000,0,5.500,5.503,
5/27/2022 5:29:14 AM,4.160,29.970,50.985,81.128,73132.1,1033.800,33.782,0.086,0.086,0.029,5.388,96.310,5.491,0.000,0,5.504,5.507,
5/27/2022 5:29:14 AM,4.238,29.968,50.988,81.130,73136.2,1033.803,33.785,0.078,0.078,0.044,5.389,96.347,5.494,0.000,0,5.506,5.509,
5/27/2022 5:29:15 AM,4.270,29.968,50.988,81.129,73135.9,1033.803,33.785,0.078,0.078,0.073,5.386,96.315,5.491,0.000,0,5.504,5.507,
5/27/2022 5:29:15 AM,4.327,29.968,50.988,81.131,73136.4,1033.803,33.785,0.086,0.086,0.044,5.385,96.238,5.487,0.000,0,5.499,5.503,
5/27/2022 5:29:15 AM,4.485,29.983,51.009,81.181,73161.0,1033.815,33.796,0.086,0.086,0.044,5.386,96.325,5.491,0.000,0,5.504,5.507,
5/27/2022 5:29:15 AM,4.634,29.985,51.011,81.186,73163.3,1033.816,33.797,0.086,0.086,0.044,5.385,96.521,5.503,0.000,0,5.515,5.518,
5/27/2022 5:29:15 AM,4.813,29.985,51.015,81.191,73167.3,1033.819,33.799,0.078,0.078,0.058,5.386,96.429,5.497,0.000,0,5.509,5.513,
5/27/2022 5:29:16 AM,4.991,29.987,51.026,81.210,73181.7,1033.828,33.807,0.094,0.094,0.058,5.385,96.362,5.493,0.000,0,5.505,5.509,
5/27/2022 5:29:16 AM,5.225,29.988,51.020,81.204,73174.4,1033.825,33.802,0.070,0.070,0.029,5.388,96.380,5.494,0.000,0,5.506,5.509,
5/27/2022 5:29:16 AM,5.378,29.988,51.030,81.218,73186.6,1033.832,33.810,0.086,0.086,0.044,5.384,96.329,5.490,0.000,0,5.503,5.506,
5/27/2022 5:29:16 AM,5.515,29.988,51.030,81.218,73186.4,1033.833,33.809,0.078,0.078,0.058,5.382,96.423,5.496,0.000,0,5.508,5.511,
5/27/2022 5:29:16 AM,5.642,29.986,51.014,81.193,73167.5,1033.822,33.798,0.070,0.070,0.029,5.386,96.450,5.498,0.000,0,5.510,5.513,
5/27/2022 5:29:17 AM,5.804,29.985,51.021,81.201,73175.5,1033.828,33.803,0.078,0.078,0.015,5.384,96.442,5.497,0.000,0,5.509,5.513,
5/27/2022 5:29:17 AM,6.012,29.987,51.014,81.194,73166.5,1033.823,33.797,0.086,0.086,0.087,5.380,96.403,5.495,0.000,0,5.507,5.510,
5/27/2022 5:29:17 AM,6.141,29.989,51.014,81.197,73167.1,1033.823,33.797,0.086,0.086,0.044,5.382,96.398,5.494,0.000,0,5.506,5.510,
5/27/2022 5:29:17 AM,6.245,29.988,51.013,81.195,73166.2,1033.823,33.797,0.078,0.078,0.058,5.378,96.382,5.493,0.000,0,5.506,5.509,
5/27/2022 5:29:18 AM,6.365,29.989,51.013,81.196,73165.6,1033.823,33.796,0.094,0.094,0.058,5.375,96.422,5.496,0.000,0,5.508,5.512,
5/27/2022 5:29:18 AM,6.627,29.989,51.007,81.189,73158.8,1033.820,33.792,0.078,0.078,0.029,5.380,96.345,5.491,0.000,0,5.503,5.507,
5/27/2022 5:29:18 AM,6.806,29.992,51.025,81.218,73180.7,1033.833,33.804,0.086,0.086,0.044,5.379,96.421,5.495,0.000,0,5.507,5.511,
5/27/2022 5:29:18 AM,6.973,29.999,51.034,81.240,73190.8,1033.838,33.808,0.086,0.086,0.044,5.382,96.519,5.501,0.000,0,5.513,5.516,
5/27/2022 5:29:18 AM,7.133,30.000,51.023,81.226,73176.4,1033.830,33.799,0.086,0.086,0.058,5.385,96.488,5.499,0.000,0,5.511,5.515,
5/27/2022 5:29:19 AM,7.255,29.998,51.020,81.220,73173.4,1033.829,33.798,0.078,0.078,0.029,5.390,96.518,5.500,0.000,0,5.513,5.516,
5/27/2022 5:29:19 AM,7.402,29.995,51.010,81.200,73161.2,1033.823,33.792,0.086,0.086,0.015,5.388,96.461,5.498,0.000,0,5.510,5.513,
5/27/2022 5:29:19 AM,7.536,29.990,51.012,81.197,73164.2,1033.827,33.795,0.086,0.086,0.015,5.386,96.339,5.491,0.000,0,5.503,5.506,
5/27/2022 5:29:19 AM,7.705,29.990,51.011,81.195,73163.2,1033.827,33.794,0.101,0.101,0.044,5.386,96.227,5.484,0.000,0,5.496,5.500,
5/27/2022 5:29:19 AM,7.887,29.991,51.014,81.201,73166.9,1033.829,33.796,0.070,0.070,0.029,5.386,96.347,5.491,0.000,0,5.504,5.507,
5/27/2022 5:29:20 AM,8.130,29.990,51.009,81.194,73161.5,1033.827,33.793,0.086,0.086,0.044,5.387,96.479,5.498,0.000,0,5.511,5.514,
5/27/2022 5:29:20 AM,8.276,29.993,51.008,81.195,73159.5,1033.826,33.791,0.078,0.078,0.044,5.386,96.431,5.496,0.000,0,5.508,5.512,
5/27/2022 5:29:20 AM,8.412,29.996,51.012,81.206,73164.0,1033.828,33.792,0.078,0.078,0.058,5.388,96.465,5.498,0.000,0,5.510,5.514,
5/27/2022 5:29:20 AM,8.547,29.996,51.011,81.206,73163.9,1033.829,33.792,0.078,0.078,0.044,5.388,96.421,5.495,0.000,0,5.507,5.511,
5/27/2022 5:29:20 AM,8.709,29.996,51.020,81.218,73174.3,1033.836,33.799,0.070,0.070,0.044,5.387,96.344,5.491,0.000,0,5.503,5.506,
5/27/2022 5:29:21 AM,8.982,29.998,51.017,81.216,73170.2,1033.834,33.796,0.078,0.078,0.044,5.381,96.517,5.500,0.000,0,5.513,5.516,
5/27/2022 5:29:21 AM,9.176,29.999,51.013,81.214,73166.3,1033.832,33.793,0.078,0.078,0.029,5.384,96.460,5.497,0.000,0,5.510,5.513,
5/27/2022 5:29:21 AM,9.385,29.999,51.015,81.215,73167.8,1033.834,33.794,0.086,0.086,0.044,5.388,96.480,5.498,0.000,0,5.510,5.514,
5/27/2022 5:29:21 AM,9.597,30.000,51.015,81.216,73167.8,1033.834,33.793,0.086,0.086,0.073,5.393,96.452,5.496,0.000,0,5.509,5.512,
5/27/2022 5:29:21 AM,9.885,30.001,51.015,81.218,73167.8,1033.835,33.793,0.078,0.078,0.058,5.395,96.572,5.504,0.000,0,5.516,5.519,
5/27/2022 5:29:22 AM,10.057,30.002,51.010,81.214,73162.7,1033.832,33.789,0.086,0.086,0.073,5.392,96.429,5.495,0.000,0,5.507,5.511,
5/27/2022 5:29:22 AM,10.217,30.003,51.003,81.205,73152.9,1033.827,33.783,0.086,0.086,0.058,5.392,96.466,5.498,0.000,0,5.510,5.513,
5/27/2022 5:29:22 AM,10.364,30.001,51.002,81.202,73153.0,1033.828,33.784,0.086,0.086,0.058,5.390,96.517,5.500,0.000,0,5.513,5.516,
5/27/2022 5:29:22 AM,10.517,30.000,50.999,81.195,73148.6,1033.826,33.781,0.070,0.070,0.058,5.391,96.522,5.501,0.000,0,5.513,5.516,
5/27/2022 5:29:22 AM,10.745,29.997,50.998,81.189,73148.4,1033.828,33.782,0.086,0.086,0.044,5.390,96.377,5.492,0.000,0,5.504,5.508,
5/27/2022 5:29:23 AM,10.898,29.994,50.997,81.183,73147.2,1033.829,33.782,0.070,0.070,0.015,5.391,96.449,5.497,0.000,0,5.509,5.513,
5/27/2022 5:29:23 AM,11.047,29.997,51.004,81.198,73155.6,1033.833,33.786,0.086,0.086,0.029,5.392,96.469,5.498,0.000,0,5.510,5.514,
5/27/2022 5:29:23 AM,11.190,29.998,51.000,81.193,73150.2,1033.830,33.783,0.086,0.086,0.073,5.389,96.466,5.497,0.000,0,5.509,5.513,
5/27/2022 5:29:23 AM,11.334,29.997,50.999,81.192,73149.9,1033.831,33.783,0.078,0.078,0.015,5.386,96.350,5.491,0.000,0,5.504,5.507,
5/27/2022 5:29:23 AM,11.367,29.998,50.997,81.189,73146.8,1033.829,33.781,0.078,0.078,0.015,5.388,96.411,5.495,0.000,0,5.507,5.511,
5/27/2022 5:29:24 AM,11.327,29.997,50.999,81.191,73149.6,1033.831,33.783,0.086,0.086,0.029,5.392,96.441,5.496,0.000,0,5.508,5.512,
5/27/2022 5:29:24 AM,11.251,29.997,50.996,81.188,73146.3,1033.828,33.781,0.078,0.078,0.029,5.390,96.492,5.499,0.000,0,5.511,5.515,
5/27/2022 5:29:24 AM,11.141,29.997,50.997,81.188,73147.1,1033.829,33.781,0.086,0.086,0.029,5.389,96.515,5.501,0.000,0,5.513,5.517,
5/27/2022 5:29:24 AM,11.044,29.996,50.994,81.184,73143.9,1033.826,33.779,0.094,0.094,0.044,5.390,96.469,5.498,0.000,0,5.510,5.514,
5/27/2022 5:29:24 AM,11.023,29.997,50.995,81.185,73144.8,1033.827,33.780,0.101,0.101,0.044,5.386,96.460,5.498,0.000,0,5.510,5.513,
5/27/2022 5:29:25 AM,11.028,29.997,50.993,81.184,73142.5,1033.825,33.778,0.094,0.094,0.073,5.390,96.452,5.497,0.000,0,5.509,5.513,
5/27/2022 5:29:25 AM,11.042,29.998,50.992,81.183,73140.8,1033.824,33.777,0.094,0.094,0.073,5.389,96.396,5.494,0.000,0,5.506,5.510,
5/27/2022 5:29:25 AM,11.053,29.998,50.990,81.181,73138.0,1033.822,33.775,0.094,0.094,0.058,5.392,96.450,5.497,0.000,0,5.509,5.513,
5/27/2022 5:29:25 AM,11.070,29.999,50.988,81.179,73136.1,1033.821,33.774,0.101,0.101,0.044,5.395,96.628,5.508,0.000,0,5.520,5.523,
5/27/2022 5:29:25 AM,11.054,29.998,50.983,81.171,73129.3,1033.817,33.770,0.094,0.094,0.058,5.389,96.470,5.499,0.000,0,5.511,5.514,
5/27/2022 5:29:26 AM,11.023,29.998,50.983,81.171,73130.1,1033.817,33.771,0.086,0.086,0.029,5.388,96.532,5.502,0.000,0,5.514,5.517,
5/27/2022 5:29:26 AM,10.945,29.996,50.987,81.174,73134.7,1033.820,33.774,0.078,0.078,0.029,5.394,96.493,5.500,0.000,0,5.512,5.515,
5/27/2022 5:29:26 AM,10.847,29.996,50.983,81.168,73130.1,1033.817,33.771,0.086,0.086,0.029,5.393,96.520,5.501,0.000,0,5.514,5.517,
5/27/2022 5:29:26 AM,10.721,29.997,50.982,81.168,73128.8,1033.816,33.770,0.070,0.070,0.029,5.390,96.448,5.497,0.000,0,5.509,5.513,
5/27/2022 5:29:26 AM,10.564,29.997,50.995,81.185,73144.9,1033.825,33.780,0.078,0.078,0.044,5.386,96.402,5.494,0.000,0,5.506,5.510,
5/27/2022 5:29:27 AM,10.385,29.996,51.003,81.194,73153.8,1033.830,33.786,0.086,0.086,0.044,5.386,96.453,5.497,0.000,0,5.509,5.512,
5/27/2022 5:29:27 AM,10.330,29.995,51.003,81.193,73154.1,1033.830,33.786,0.070,0.070,0.058,5.386,96.398,5.494,0.000,0,5.506,5.510,
5/27/2022 5:29:27 AM,10.321,29.995,51.002,81.192,73152.9,1033.829,33.786,0.094,0.094,0.044,5.391,96.463,5.497,0.000,0,5.510,5.513,
5/27/2022 5:29:27 AM,10.331,29.995,50.999,81.188,73149.9,1033.828,33.784,0.078,0.078,0.044,5.394,96.534,5.502,0.000,0,5.514,5.517,
5/27/2022 5:29:28 AM,10.328,29.994,50.996,81.182,73146.3,1033.826,33.782,0.070,0.070,0.044,5.394,96.442,5.497,0.000,0,5.509,5.512,
5/27/2022 5:29:28 AM,10.312,29.993,50.999,81.185,73149.8,1033.828,33.784,0.078,0.078,0.029,5.395,96.503,5.500,0.000,0,5.512,5.516,
5/27/2022 5:29:28 AM,10.229,29.993,50.990,81.172,73138.1,1033.821,33.777,0.078,0.078,0.015,5.394,96.437,5.497,0.000,0,5.509,5.512,
5/27/2022 5:29:28 AM,10.095,29.993,50.991,81.174,73139.5,1033.821,33.778,0.070,0.070,0.015,5.391,96.400,5.494,0.000,0,5.506,5.510,
5/27/2022 5:29:28 AM,9.902,29.992,50.990,81.171,73138.6,1033.820,33.778,0.078,0.078,0.044,5.391,96.480,5.499,0.000,0,5.511,5.514,
5/27/2022 5:29:29 AM,9.652,29.994,50.993,81.178,73141.9,1033.820,33.779,0.078,0.078,0.073,5.397,96.483,5.499,0.000,0,5.511,5.515,
5/27/2022 5:29:29 AM,9.531,29.996,50.991,81.177,73138.9,1033.818,33.777,0.094,0.094,0.044,5.397,96.471,5.498,0.000,0,5.511,5.514,
5/27/2022 5:29:29 AM,9.491,29.996,50.985,81.169,73131.2,1033.813,33.772,0.086,0.086,0.029,5.393,96.523,5.501,0.000,0,5.514,5.517,
5/27/2022 5:29:29 AM,9.466,29.996,50.984,81.168,73130.6,1033.812,33.772,0.078,0.078,0.044,5.392,96.332,5.491,0.000,0,5.503,5.506,
5/27/2022 5:29:29 AM,9.480,29.996,50.980,81.162,73125.5,1033.809,33.769,0.078,0.078,0.058,5.392,96.478,5.499,0.000,0,5.511,5.515,
5/27/2022 5:29:30 AM,9.465,29.994,50.983,81.164,73129.1,1033.812,33.771,0.086,0.086,0.044,5.393,96.424,5.496,0.000,0,5.508,5.511,
5/27/2022 5:29:30 AM,9.445,29.993,50.983,81.163,73129.3,1033.812,33.772,0.094,0.094,0.015,5.391,96.327,5.490,0.000,0,5.502,5.506,
5/27/2022 5:29:30 AM,9.419,29.994,50.985,81.167,73132.0,1033.813,33.773,0.070,0.070,0.044,5.390,96.344,5.491,0.000,0,5.503,5.507,
5/27/2022 5:29:30 AM,9.381,29.994,50.986,81.168,73133.2,1033.814,33.774,0.070,0.070,0.044,5.385,96.473,5.499,0.000,0,5.511,5.514,
5/27/2022 5:29:30 AM,9.230,29.995,50.976,81.155,73120.1,1033.805,33.766,0.086,0.086,0.015,5.405,96.553,5.504,0.000,0,5.516,5.519,
5/27/2022 5:29:31 AM,9.044,29.994,50.973,81.151,73117.1,1033.803,33.764,0.078,0.078,0.029,5.410,96.339,5.491,0.000,0,5.504,5.507,
5/27/2022 5:29:31 AM,8.842,29.993,50.973,81.149,73116.6,1033.802,33.764,0.078,0.078,0.058,5.411,96.468,5.499,0.000,0,5.511,5.514,
5/27/2022 5:29:31 AM,8.646,29.993,50.969,81.142,73111.5,1033.798,33.761,0.094,0.094,0.058,5.409,96.505,5.501,0.000,0,5.513,5.516,
5/27/2022 5:29:31 AM,8.413,29.989,50.950,81.111,73088.6,1033.784,33.749,0.078,0.078,0.029,5.400,96.354,5.493,0.000,0,5.505,5.509,
5/27/2022 5:29:31 AM,8.325,29.985,50.949,81.102,73087.4,1033.784,33.749,0.086,0.086,0.044,5.398,96.451,5.499,0.000,0,5.511,5.514,
5/27/2022 5:29:32 AM,8.276,29.981,50.951,81.100,73090.4,1033.787,33.752,0.070,0.070,0.015,5.396,96.347,5.493,0.000,0,5.505,5.508,
5/27/2022 5:29:32 AM,8.262,29.979,50.924,81.060,73056.9,1033.767,33.732,0.078,0.078,0.029,5.394,96.417,5.497,0.000,0,5.510,5.513,
5/27/2022 5:29:32 AM,8.238,29.976,50.924,81.055,73057.3,1033.768,33.733,0.086,0.086,0.044,5.394,96.452,5.499,0.000,0,5.512,5.515,
5/27/2022 5:29:32 AM,8.215,29.972,50.932,81.060,73067.4,1033.775,33.741,0.086,0.086,0.073,5.390,96.451,5.500,0.000,0,5.512,5.515,
5/27/2022 5:29:32 AM,8.200,29.972,50.933,81.061,73068.8,1033.776,33.742,0.094,0.094,0.058,5.390,96.340,5.493,0.000,0,5.506,5.509,
5/27/2022 5:29:33 AM,8.174,29.972,50.941,81.072,73078.8,1033.782,33.748,0.086,0.086,0.044,5.386,96.412,5.497,0.000,0,5.510,5.513,
5/27/2022 5:29:33 AM,8.127,29.973,50.940,81.072,73077.6,1033.781,33.747,0.086,0.086,0.044,5.389,96.333,5.493,0.000,0,5.505,5.509,
5/27/2022 5:29:33 AM,7.993,29.975,50.933,81.066,73068.6,1033.774,33.740,0.078,0.078,0.044,5.388,96.305,5.492,0.000,0,5.504,5.507,
5/27/2022 5:29:33 AM,7.873,29.975,50.930,81.062,73064.8,1033.772,33.738,0.094,0.094,0.029,5.384,96.233,5.487,0.000,0,5.500,5.503,
5/27/2022 5:29:33 AM,7.767,29.974,50.925,81.053,73058.8,1033.768,33.735,0.086,0.086,0.044,5.380,96.337,5.494,0.000,0,5.506,5.510,
5/27/2022 5:29:34 AM,7.647,29.973,50.923,81.049,73056.2,1033.766,33.734,0.101,0.101,0.087,5.381,96.390,5.497,0.000,0,5.509,5.512,
5/27/2022 5:29:34 AM,7.452,29.973,50.919,81.043,73051.0,1033.762,33.731,0.086,0.086,0.058,5.383,96.445,5.500,0.000,0,5.512,5.516,
5/27/2022 5:29:34 AM,7.343,29.973,50.928,81.056,73062.1,1033.769,33.737,0.078,0.078,0.044,5.382,96.376,5.496,0.000,0,5.508,5.512,
5/27/2022 5:29:34 AM,7.280,29.974,50.918,81.043,73049.2,1033.760,33.729,0.078,0.078,0.029,5.380,96.426,5.499,0.000,0,5.511,5.515,
