// AAQ-RINKO Series AAQ-PRO2 Communication Software
// Version 1.07
// File Date:2022/05/23 16:43:15
// (C) JFE Advantech Co., Ltd.

[Format]
FormatVersion=1.00
DataFormat=1
Delimiter=0
MeasMode=0
Model=PRO2

[Head]
SondeName=AAQ176-CAD
SondeNo=0203
SensorType=D0D1T1C1C2K0U3O0TOP0TPQ0
SensorType2=030303030303030303030303
Channel=12
Comment=

PreHeat=1000
Interval=200
SampleCnt=356

StartTime=2022/05/23 16:43:15
EndTime=2022/05/23 16:44:28

DepAdjRho=1.0250

ECA=0
ECB=1
ECDeg=25
ECCoef=0.022

CHLA=0
CHLB=1

PC_SWA=0
PC_SWB=1
PC_SWC=0
PC_SWD=0

DepthZero=0.123
StartDepthA=-0.0196089234929637
StartDepthB=-0.0190844476364583

FilmNo=132002A
UseMicroMol=0

CoefDate=2013/12/04 15:09:19

Ch1=-5.57504600e-02,1.761468000e-05,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.42696500e00,1.069766000e-03,-1.25829700e-08,2.908103000e-13,-3.55209300e-18,2.587823000e-23,0.000000000e00,0.000000000e00,
Ch4=8.422311000e-03,3.828018000e01,-4.82623500e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.17189500e00,7.800747000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch7=-9.52763100e00,1.444397000e-02,8.803937000e-08,-2.05935200e-13,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch8=-4.20210900e01,2.284779000e06,-6.28081300e03,1.020000000e-02,4.400000000e-03,0.000000000e00,-1.27905260e00,1.001023900e00,
Ch9=-5.65509000e00,1.025266000e-03,-8.37467000e-09,1.094405000e-13,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch10=6.513151200e00,4.097787250e-04,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch11=-5.06316300e00,1.735190000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch12=-8.02874000e01,8.496021000e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,

[Item]
Date,Depth [m],Temp. [degC],Sal.,Cond. [mS/cm],EC25 [µS/cm],Density [kg/m3],SigmaT,Chl-Flu. [ppb],Chl-a [µg/l],Turb. [FTU],pH,DO [%],Weiss-DO [mg/l],Quant. [µmol/(m2*s)],Mark,G&G-DO [mg/l],B&K-DO [mg/l],
5/23/2022 4:43:15 PM,0.000,30.190,52.257,83.206,74679.2,1034.666,34.666,0.086,0.086,0.131,8.755,96.528,5.456,270.768,0,5.467,5.471,
5/23/2022 4:43:15 PM,0.000,30.189,52.261,83.209,74683.8,1034.670,34.670,0.086,0.086,0.131,8.758,96.511,5.454,199.232,0,5.466,5.470,
5/23/2022 4:43:16 PM,0.000,30.189,52.262,83.210,74685.2,1034.670,34.671,0.031,0.031,0.000,8.760,96.522,5.455,284.192,0,5.467,5.470,
5/23/2022 4:43:16 PM,0.000,30.190,52.260,83.210,74682.9,1034.668,34.669,0.031,0.031,0.000,8.762,96.520,5.454,603.048,0,5.466,5.470,
5/23/2022 4:43:16 PM,0.000,30.190,52.259,83.209,74681.9,1034.667,34.668,0.062,0.062,0.087,8.765,96.596,5.458,790.725,0,5.470,5.474,
5/23/2022 4:43:16 PM,0.000,30.188,52.264,83.213,74687.5,1034.671,34.672,0.008,0.008,0.000,8.765,96.544,5.455,890.808,0,5.467,5.471,
5/23/2022 4:43:16 PM,0.000,30.189,52.266,83.216,74690.0,1034.673,34.674,0.047,0.047,0.015,8.767,96.602,5.458,934.477,0,5.470,5.474,
5/23/2022 4:43:17 PM,0.000,30.191,52.261,83.212,74683.5,1034.668,34.669,0.062,0.062,0.073,8.771,96.637,5.460,968.376,0,5.472,5.475,
5/23/2022 4:43:17 PM,0.000,30.191,52.264,83.216,74687.2,1034.671,34.671,0.031,0.031,0.000,8.773,96.628,5.459,971.010,0,5.471,5.475,
5/23/2022 4:43:17 PM,0.000,30.191,52.267,83.220,74690.9,1034.673,34.673,0.055,0.055,0.058,8.774,96.585,5.457,762.943,0,5.469,5.472,
5/23/2022 4:43:17 PM,0.000,30.193,52.265,83.220,74687.9,1034.671,34.671,0.086,0.086,0.160,8.774,96.485,5.451,806.442,0,5.463,5.466,
5/23/2022 4:43:17 PM,0.000,30.194,52.266,83.224,74689.6,1034.671,34.672,0.078,0.078,0.102,8.775,96.477,5.451,475.267,0,5.462,5.466,
5/23/2022 4:43:18 PM,0.000,30.193,52.268,83.224,74691.6,1034.673,34.673,0.055,0.055,0.058,8.776,96.533,5.453,363.460,0,5.465,5.469,
5/23/2022 4:43:18 PM,0.000,30.193,52.265,83.221,74688.3,1034.671,34.671,0.062,0.062,0.073,8.777,96.551,5.454,310.615,0,5.466,5.470,
5/23/2022 4:43:18 PM,0.000,30.193,52.266,83.222,74689.2,1034.671,34.672,0.062,0.062,0.058,8.779,96.526,5.453,364.394,0,5.465,5.469,
5/23/2022 4:43:18 PM,0.000,30.193,52.265,83.221,74688.8,1034.671,34.672,0.031,0.031,0.000,8.779,96.657,5.461,497.782,0,5.472,5.476,
5/23/2022 4:43:18 PM,0.000,30.191,52.268,83.222,74692.5,1034.674,34.674,0.055,0.055,0.044,8.780,96.584,5.456,609.505,0,5.468,5.472,
5/23/2022 4:43:19 PM,0.000,30.192,52.266,83.221,74689.9,1034.672,34.673,0.062,0.062,0.000,8.780,96.655,5.460,858.948,0,5.472,5.476,
5/23/2022 4:43:19 PM,0.000,30.192,52.262,83.215,74684.5,1034.668,34.669,0.000,0.000,0.000,8.781,96.392,5.446,1019.353,0,5.457,5.461,
5/23/2022 4:43:19 PM,0.000,30.193,52.261,83.216,74683.6,1034.668,34.668,0.078,0.078,0.102,8.781,96.525,5.453,1106.097,0,5.465,5.469,
5/23/2022 4:43:19 PM,0.000,30.194,52.261,83.217,74683.0,1034.667,34.668,0.023,0.023,0.116,8.781,96.619,5.458,1132.095,0,5.470,5.474,
5/23/2022 4:43:19 PM,0.000,30.193,52.264,83.219,74686.8,1034.670,34.670,0.031,0.031,0.044,8.783,96.632,5.459,979.506,0,5.470,5.474,
5/23/2022 4:43:20 PM,0.000,30.192,52.268,83.223,74692.0,1034.674,34.674,0.086,0.086,0.087,8.785,96.558,5.454,509.167,0,5.466,5.470,
5/23/2022 4:43:20 PM,0.007,30.193,52.268,83.225,74691.7,1034.673,34.673,0.125,0.125,0.218,8.785,96.598,5.456,433.467,0,5.468,5.472,
5/23/2022 4:43:20 PM,0.068,30.195,52.267,83.226,74690.4,1034.672,34.672,0.094,0.094,0.146,8.786,96.491,5.450,363.205,0,5.462,5.466,
5/23/2022 4:43:20 PM,0.125,30.195,52.269,83.230,74693.0,1034.674,34.673,0.086,0.086,0.087,8.785,96.529,5.452,321.744,0,5.464,5.468,
5/23/2022 4:43:20 PM,0.252,30.197,52.269,83.234,74693.0,1034.674,34.673,0.047,0.047,0.029,8.786,96.580,5.455,358.787,0,5.467,5.471,
5/23/2022 4:43:21 PM,0.354,30.198,52.276,83.244,74701.4,1034.679,34.678,0.000,0.000,0.000,8.786,96.571,5.454,267.115,0,5.466,5.470,
5/23/2022 4:43:21 PM,0.434,30.198,52.281,83.251,74707.3,1034.683,34.681,0.070,0.070,0.073,8.787,96.531,5.452,348.847,0,5.464,5.468,
5/23/2022 4:43:21 PM,0.523,30.197,52.285,83.256,74713.1,1034.687,34.685,0.078,0.078,0.116,8.786,96.587,5.455,309.595,0,5.467,5.471,
5/23/2022 4:43:21 PM,0.688,30.196,52.298,83.271,74728.8,1034.698,34.695,0.070,0.070,0.087,8.787,96.634,5.458,374.675,0,5.470,5.473,
5/23/2022 4:43:21 PM,0.801,30.196,52.301,83.275,74732.9,1034.701,34.698,0.047,0.047,0.058,8.787,96.572,5.454,351.565,0,5.466,5.470,
5/23/2022 4:43:22 PM,0.908,30.196,52.305,83.283,74738.6,1034.705,34.701,0.070,0.070,0.073,8.788,96.537,5.452,275.611,0,5.464,5.467,
5/23/2022 4:43:22 PM,1.012,30.198,52.308,83.288,74741.0,1034.706,34.702,0.086,0.086,0.102,8.787,96.608,5.456,327.776,0,5.468,5.471,
5/23/2022 4:43:22 PM,1.097,30.197,52.318,83.302,74754.5,1034.715,34.710,0.109,0.109,0.160,8.787,96.457,5.447,314.353,0,5.459,5.462,
5/23/2022 4:43:22 PM,1.130,30.196,52.332,83.319,74771.9,1034.726,34.721,0.062,0.062,0.102,8.787,96.478,5.447,168.136,0,5.459,5.463,
5/23/2022 4:43:23 PM,1.106,30.195,52.333,83.319,74773.4,1034.727,34.722,0.055,0.055,0.073,8.788,96.561,5.452,189.121,0,5.464,5.467,
5/23/2022 4:43:23 PM,1.070,30.196,52.332,83.318,74771.6,1034.726,34.721,0.055,0.055,0.058,8.788,96.528,5.450,263.462,0,5.462,5.466,
5/23/2022 4:43:23 PM,1.018,30.195,52.331,83.316,74770.4,1034.725,34.721,0.047,0.047,0.015,8.788,96.556,5.452,314.523,0,5.464,5.467,
5/23/2022 4:43:23 PM,0.979,30.194,52.328,83.310,74766.3,1034.723,34.718,0.016,0.016,0.000,8.788,96.616,5.455,335.508,0,5.467,5.471,
5/23/2022 4:43:23 PM,0.901,30.196,52.327,83.311,74764.8,1034.721,34.717,0.055,0.055,0.015,8.792,96.552,5.451,304.922,0,5.463,5.467,
5/23/2022 4:43:24 PM,0.854,30.196,52.326,83.310,74763.8,1034.720,34.716,0.055,0.055,0.087,8.793,96.678,5.459,277.905,0,5.471,5.474,
5/23/2022 4:43:24 PM,0.821,30.196,52.325,83.309,74762.9,1034.719,34.716,0.062,0.062,0.087,8.793,96.630,5.456,216.309,0,5.468,5.471,
5/23/2022 4:43:24 PM,0.797,30.196,52.323,83.306,74760.8,1034.718,34.715,0.055,0.055,0.087,8.793,96.735,5.462,177.312,0,5.474,5.477,
5/23/2022 4:43:24 PM,0.799,30.195,52.322,83.303,74758.5,1034.717,34.713,0.070,0.070,0.102,8.793,96.690,5.459,236.359,0,5.471,5.475,
5/23/2022 4:43:24 PM,0.801,30.196,52.317,83.297,74752.5,1034.713,34.710,0.055,0.055,0.029,8.792,96.579,5.453,279.179,0,5.465,5.469,
5/23/2022 4:43:25 PM,0.814,30.194,52.318,83.296,74754.2,1034.715,34.711,0.031,0.031,0.000,8.792,96.440,5.446,268.304,0,5.457,5.461,
5/23/2022 4:43:25 PM,0.828,30.193,52.321,83.298,74757.5,1034.717,34.713,0.023,0.023,0.000,8.792,96.443,5.446,220.982,0,5.458,5.461,
5/23/2022 4:43:25 PM,0.835,30.192,52.321,83.297,74758.2,1034.718,34.714,0.000,0.000,0.000,8.793,96.624,5.456,320.045,0,5.468,5.471,
5/23/2022 4:43:25 PM,0.834,30.191,52.321,83.297,74758.5,1034.718,34.714,0.094,0.094,0.102,8.794,96.529,5.451,235.425,0,5.462,5.466,
5/23/2022 4:43:25 PM,0.827,30.192,52.320,83.295,74756.8,1034.717,34.713,0.078,0.078,0.087,8.793,96.573,5.453,193.200,0,5.465,5.469,
5/23/2022 4:43:26 PM,0.806,30.191,52.320,83.295,74757.3,1034.717,34.714,0.047,0.047,0.000,8.793,96.673,5.459,185.808,0,5.471,5.474,
5/23/2022 4:43:26 PM,0.783,30.191,52.319,83.294,74756.4,1034.717,34.713,0.055,0.055,0.000,8.794,96.666,5.458,204.414,0,5.470,5.474,
5/23/2022 4:43:26 PM,0.740,30.192,52.318,83.293,74754.6,1034.715,34.712,0.047,0.047,0.000,8.794,96.549,5.452,323.953,0,5.464,5.467,
5/23/2022 4:43:26 PM,0.722,30.193,52.318,83.295,74754.0,1034.714,34.711,0.023,0.023,0.000,8.794,96.645,5.457,356.748,0,5.469,5.473,
5/23/2022 4:43:26 PM,0.710,30.194,52.314,83.290,74749.8,1034.712,34.709,0.070,0.070,0.087,8.794,96.476,5.448,271.533,0,5.460,5.463,
5/23/2022 4:43:27 PM,0.693,30.192,52.313,83.287,74748.7,1034.711,34.708,0.086,0.086,0.058,8.795,96.578,5.453,266.095,0,5.465,5.469,
5/23/2022 4:43:27 PM,0.702,30.191,52.317,83.290,74753.4,1034.715,34.712,0.023,0.023,0.000,8.795,96.730,5.462,322.084,0,5.474,5.478,
5/23/2022 4:43:27 PM,0.686,30.193,52.319,83.296,74755.3,1034.715,34.712,0.055,0.055,0.044,8.794,96.687,5.460,333.979,0,5.471,5.475,
5/23/2022 4:43:27 PM,0.677,30.196,52.318,83.299,74753.7,1034.713,34.710,0.055,0.055,0.000,8.794,96.484,5.448,322.254,0,5.460,5.464,
5/23/2022 4:43:27 PM,0.677,30.198,52.317,83.300,74751.9,1034.712,34.709,0.047,0.047,0.000,8.795,96.431,5.445,298.465,0,5.457,5.461,
5/23/2022 4:43:28 PM,0.679,30.199,52.313,83.297,74747.5,1034.708,34.706,0.070,0.070,0.029,8.796,96.611,5.455,221.151,0,5.467,5.471,
5/23/2022 4:43:28 PM,0.677,30.198,52.316,83.299,74750.6,1034.711,34.708,0.094,0.094,0.102,8.794,96.633,5.456,206.368,0,5.468,5.472,
5/23/2022 4:43:28 PM,0.670,30.201,52.313,83.299,74746.9,1034.708,34.705,0.086,0.086,0.087,8.794,96.700,5.460,265.331,0,5.472,5.475,
5/23/2022 4:43:28 PM,0.672,30.202,52.311,83.298,74744.5,1034.706,34.703,0.062,0.062,0.044,8.795,96.594,5.454,232.451,0,5.466,5.469,
5/23/2022 4:43:28 PM,0.688,30.203,52.309,83.297,74741.4,1034.704,34.701,0.055,0.055,0.058,8.795,96.622,5.456,255.900,0,5.467,5.471,
5/23/2022 4:43:29 PM,0.707,30.205,52.307,83.298,74739.7,1034.702,34.699,0.047,0.047,0.015,8.794,96.676,5.458,265.840,0,5.470,5.474,
5/23/2022 4:43:29 PM,0.729,30.204,52.310,83.301,74743.3,1034.705,34.702,0.031,0.031,0.015,8.794,96.441,5.445,243.581,0,5.457,5.460,
5/23/2022 4:43:29 PM,0.743,30.204,52.310,83.301,74743.6,1034.705,34.702,0.062,0.062,0.058,8.795,96.624,5.455,286.741,0,5.467,5.471,
5/23/2022 4:43:29 PM,0.754,30.204,52.307,83.297,74740.0,1034.703,34.699,0.078,0.078,0.044,8.795,96.644,5.457,321.914,0,5.468,5.472,
