// AAQ-RINKO Series AAQ-PRO2 Communication Software,,,,,,,,,,,,,,,,,
// Version 1.07,,,,,,,,,,,,,,,,,
// File Date:2022/05/25 12:07:41,,,,,,,,,,,,,,,,,
// (C) JFE Advantech Co., Ltd.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
[Format],,,,,,,,,,,,,,,,,
FormatVersion=1.00,,,,,,,,,,,,,,,,,
DataFormat=1,,,,,,,,,,,,,,,,,
Delimiter=0,,,,,,,,,,,,,,,,,
MeasMode=0,,,,,,,,,,,,,,,,,
Model=PRO2,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
[Head],,,,,,,,,,,,,,,,,
SondeName=AAQ176-CAD,,,,,,,,,,,,,,,,,
SondeNo=0203,,,,,,,,,,,,,,,,,
SensorType=D0D1T1C1C2K0U3O0TOP0TPQ0,,,,,,,,,,,,,,,,,
SensorType2=030303030303030303030303,,,,,,,,,,,,,,,,,
Channel=12,,,,,,,,,,,,,,,,,
Comment=,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
PreHeat=1000,,,,,,,,,,,,,,,,,
Interval=200,,,,,,,,,,,,,,,,,
SampleCnt=412,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
StartTime=2022/05/25 12:07:41,,,,,,,,,,,,,,,,,
EndTime=2022/05/25 12:09:07,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
DepAdjRho=1.0250,,,,,,,,,,,,,,,,,
5/25/2022 12:08:11 PM,9.117,29.406,49.275,77.958,71069.6,1032.726,32.688,0,0,0,7.923,95.952,5.532,27.272,0,5.545,5.548
5/25/2022 12:08:11 PM,9.312,29.406,49.277,77.962,71072.8,1032.729,32.689,0,0,1.836,7.926,95.971,5.533,27.612,0,5.546,5.549
5/25/2022 12:08:11 PM,9.592,29.406,49.275,77.959,71069.9,1032.728,32.688,0,0,2.58,7.929,96.033,5.538,31.945,0,5.55,5.554
5/25/2022 12:08:11 PM,9.775,29.406,49.275,77.959,71069.8,1032.729,32.687,0.764,0.764,1.588,7.925,95.964,5.534,32.625,0,5.546,5.55
5/25/2022 12:08:11 PM,9.94,29.406,49.278,77.963,71073.5,1032.732,32.69,0.374,0.374,1.646,7.919,95.892,5.529,33.304,0,5.542,5.545
5/25/2022 12:08:12 PM,10.189,29.405,49.28,77.964,71075.9,1032.735,32.691,0,0,0.903,7.916,95.943,5.532,32.625,0,5.545,5.548
5/25/2022 12:08:12 PM,10.352,29.404,49.279,77.963,71076,1032.736,32.692,0,0,1.18,7.924,96.259,5.551,31.435,0,5.564,5.567
5/25/2022 12:08:12 PM,10.625,29.405,49.279,77.962,71074.9,1032.736,32.691,0,0,1.661,7.927,96.07,5.541,29.821,0,5.553,5.557
5/25/2022 12:08:12 PM,10.81,29.405,49.279,77.964,71076.2,1032.737,32.691,0,0,1.311,7.928,96.134,5.544,30.331,0,5.557,5.56
5/25/2022 12:08:13 PM,10.99,29.403,49.285,77.969,71083,1032.743,32.696,0,0,1.413,7.933,95.811,5.525,32.03,0,5.538,5.541
5/25/2022 12:08:13 PM,11.166,29.403,49.291,77.976,71090.5,1032.748,32.7,0.039,0.039,0.408,7.929,95.936,5.532,33.304,0,5.545,5.548
5/25/2022 12:08:13 PM,11.404,29.402,49.289,77.973,71088.2,1032.748,32.699,1.888,1.888,4.478,7.93,96.057,5.539,53.015,0,5.552,5.555
5/25/2022 12:08:13 PM,11.53,29.4,49.293,77.976,71094.2,1032.752,32.703,0.998,0.998,2.273,7.928,96.065,5.541,133.812,0,5.554,5.557
5/25/2022 12:08:13 PM,11.608,29.398,49.294,77.975,71095.7,1032.754,32.705,0.413,0.413,0.918,7.932,95.994,5.537,290.394,0,5.55,5.553
5/25/2022 12:08:14 PM,11.637,29.398,49.294,77.976,71096.1,1032.754,32.705,0.086,0.086,0.189,7.919,96.082,5.542,477.901,0,5.555,5.558
5/25/2022 12:08:14 PM,11.597,29.4,49.293,77.976,71094.6,1032.753,32.704,0.055,0.055,0.102,7.915,96.06,5.541,535.164,0,5.554,5.557
5/25/2022 12:08:14 PM,11.537,29.4,49.293,77.976,71094.1,1032.752,32.703,0.047,0.047,0.087,7.919,95.953,5.535,585.631,0,5.548,5.551
5/25/2022 12:08:14 PM,11.45,29.401,49.293,77.978,71094.3,1032.752,32.703,0.055,0.055,0.058,7.927,96.083,5.543,547.484,0,5.555,5.559
5/25/2022 12:08:14 PM,11.37,29.401,49.295,77.98,71096.4,1032.753,32.704,0.055,0.055,0.073,7.932,96.025,5.538,439.329,0,5.551,5.554
5/25/2022 12:08:15 PM,11.244,29.401,49.295,77.981,71096.1,1032.752,32.704,0.047,0.047,0.029,7.939,96.046,5.539,399.738,0,5.552,5.555
5/25/2022 12:08:15 PM,11.124,29.402,49.296,77.982,71097,1032.752,32.705,0.047,0.047,0.029,7.937,95.99,5.536,383.171,0,5.549,5.552
5/25/2022 12:08:15 PM,10.999,29.401,49.294,77.978,71094.5,1032.75,32.703,0.07,0.07,0.029,7.941,96.009,5.537,395.49,0,5.55,5.553
5/25/2022 12:08:15 PM,10.947,29.401,49.295,77.979,71096.3,1032.751,32.705,0.055,0.055,0,7.949,96.063,5.54,430.408,0,5.552,5.556
5/25/2022 12:08:15 PM,10.862,29.4,49.299,77.984,71101.1,1032.754,32.708,0.039,0.039,0.015,7.947,96.174,5.546,459.21,0,5.559,5.562
5/25/2022 12:08:16 PM,10.759,29.401,49.298,77.984,71100.4,1032.753,32.707,0.039,0.039,0.029,7.946,96.162,5.546,467.706,0,5.559,5.562
5/25/2022 12:08:16 PM,10.611,29.4,49.299,77.983,71100.5,1032.753,32.707,0.039,0.039,0.044,7.938,95.928,5.533,482.489,0,5.545,5.549
5/25/2022 12:08:16 PM,10.519,29.4,49.299,77.985,71101.6,1032.753,32.708,0.039,0.039,0.044,7.94,95.934,5.533,477.476,0,5.546,5.549
5/25/2022 12:08:16 PM,10.41,29.4,49.302,77.988,71105.1,1032.755,32.71,0.047,0.047,0.029,7.934,95.954,5.535,457.596,0,5.547,5.551
5/25/2022 12:08:17 PM,10.213,29.4,49.304,77.99,71106.6,1032.755,32.711,0.039,0.039,0.029,7.936,96.127,5.546,472.973,0,5.558,5.562
5/25/2022 12:08:17 PM,10.09,29.401,49.302,77.989,71104.6,1032.753,32.71,0.031,0.031,0.058,7.936,96.109,5.544,489.456,0,5.557,5.56
5/25/2022 12:08:17 PM,9.985,29.4,49.306,77.993,71110,1032.756,32.713,0.031,0.031,0.029,7.941,95.921,5.533,522.335,0,5.546,5.549
5/25/2022 12:08:17 PM,9.836,29.402,49.306,77.995,71108.8,1032.754,32.712,0.031,0.031,0.015,7.947,95.916,5.532,487.502,0,5.545,5.548
5/25/2022 12:08:17 PM,9.736,29.402,49.307,77.997,71110.3,1032.754,32.713,0.047,0.047,0.044,7.958,95.951,5.533,404.071,0,5.546,5.549
5/25/2022 12:08:18 PM,9.603,29.402,49.308,77.998,71111.2,1032.755,32.714,0.039,0.039,0.015,7.956,96.23,5.549,384.19,0,5.562,5.565
5/25/2022 12:08:18 PM,9.465,29.403,49.309,78.001,71113,1032.755,32.715,0.023,0.023,0.015,7.961,96.068,5.54,502.115,0,5.552,5.556
5/25/2022 12:08:18 PM,9.345,29.401,49.31,78,71114.6,1032.756,32.716,0.039,0.039,0,7.955,96.047,5.539,536.269,0,5.552,5.555
5/25/2022 12:08:18 PM,9.333,29.401,49.313,78.004,71117.7,1032.758,32.718,0.023,0.023,0.029,7.944,95.974,5.535,639.92,0,5.548,5.551
5/25/2022 12:08:18 PM,9.328,29.401,49.317,78.008,71122.3,1032.76,32.721,0.031,0.031,0.029,7.948,96.021,5.538,711.372,0,5.55,5.554
5/25/2022 12:08:19 PM,9.274,29.4,49.316,78.007,71121.7,1032.76,32.721,0.078,0.078,0.102,7.959,95.918,5.532,485.718,0,5.545,5.548
5/25/2022 12:08:19 PM,9.147,29.402,49.315,78.008,71120.5,1032.758,32.719,0.055,0.055,0.058,7.96,96.013,5.538,466.517,0,5.551,5.554
5/25/2022 12:08:19 PM,8.975,29.402,49.32,78.015,71126.5,1032.761,32.723,0.039,0.039,0.015,7.966,95.915,5.532,551.222,0,5.545,5.548
5/25/2022 12:08:19 PM,8.827,29.402,49.324,78.019,71131.5,1032.764,32.726,0.039,0.039,0.029,7.961,96.018,5.539,566.515,0,5.552,5.555
5/25/2022 12:08:19 PM,8.637,29.402,49.321,78.015,71127.3,1032.761,32.724,0.039,0.039,0.015,7.957,96.131,5.545,435.336,0,5.558,5.561
5/25/2022 12:08:20 PM,8.523,29.402,49.323,78.017,71129.5,1032.761,32.725,0.039,0.039,0.015,7.95,96.108,5.544,477.561,0,5.557,5.56
5/25/2022 12:08:20 PM,8.42,29.402,49.323,78.017,71129.5,1032.761,32.725,0.016,0.016,0,7.948,95.938,5.534,577.135,0,5.546,5.55
5/25/2022 12:08:20 PM,8.309,29.401,49.324,78.018,71130.7,1032.761,32.726,0.031,0.031,0.015,7.953,95.996,5.536,643.574,0,5.549,5.552
5/25/2022 12:08:20 PM,8.166,29.402,49.323,78.019,71130.1,1032.76,32.726,0.039,0.039,0.044,7.959,95.922,5.532,569.318,0,5.545,5.548
5/25/2022 12:08:21 PM,8.103,29.402,49.322,78.017,71128.5,1032.759,32.725,0.047,0.047,0.073,7.959,95.96,5.534,506.618,0,5.547,5.55
5/25/2022 12:08:21 PM,8.067,29.402,49.33,78.028,71138.4,1032.765,32.731,0.031,0.031,0.029,7.962,95.996,5.536,481.385,0,5.549,5.552
5/25/2022 12:08:21 PM,8.002,29.402,49.331,78.029,71140.2,1032.766,32.732,0.023,0.023,0.015,7.961,95.958,5.534,452.413,0,5.547,5.55
5/25/2022 12:08:21 PM,7.877,29.402,49.33,78.027,71138.2,1032.764,32.731,0.023,0.023,0.015,7.966,96.015,5.538,437.375,0,5.551,5.554
5/25/2022 12:08:21 PM,7.646,29.402,49.332,78.03,71140.8,1032.765,32.732,0.039,0.039,0.015,7.96,95.965,5.536,448.25,0,5.548,5.552
5/25/2022 12:08:22 PM,7.495,29.403,49.334,78.033,71142.8,1032.765,32.733,0.023,0.023,0,7.961,96.126,5.544,489.881,0,5.557,5.56
5/25/2022 12:08:22 PM,7.366,29.403,49.334,78.034,71142.5,1032.764,32.733,0.023,0.023,0,7.96,96.083,5.542,539.497,0,5.555,5.558
5/25/2022 12:08:22 PM,7.272,29.403,49.333,78.032,71141.1,1032.763,32.732,0.031,0.031,0,7.952,96.131,5.545,576.455,0,5.558,5.561
5/25/2022 12:08:22 PM,7.173,29.404,49.333,78.035,71141.8,1032.763,32.732,0.039,0.039,0.058,7.952,96.098,5.543,578.324,0,5.556,5.559
5/25/2022 12:08:22 PM,7.124,29.405,49.332,78.034,71139.9,1032.761,32.731,0.039,0.039,0.058,7.956,95.925,5.532,536.184,0,5.545,5.548
5/25/2022 12:08:23 PM,7.075,29.405,49.333,78.036,71141.7,1032.762,32.732,0.047,0.047,0.058,7.959,95.863,5.529,494.468,0,5.542,5.545
5/25/2022 12:08:23 PM,6.999,29.405,49.333,78.036,71141.5,1032.762,32.732,0.031,0.031,0.029,7.956,96.061,5.541,466.771,0,5.554,5.557
5/25/2022 12:08:23 PM,6.79,29.406,49.335,78.04,71144.1,1032.762,32.733,0.039,0.039,0,7.96,96.042,5.54,442.728,0,5.553,5.556
5/25/2022 12:08:23 PM,6.63,29.406,49.334,78.039,71142.2,1032.76,32.732,0.031,0.031,0.015,7.956,95.999,5.538,489.286,0,5.551,5.554
5/25/2022 12:08:23 PM,6.467,29.409,49.334,78.043,71141.9,1032.759,32.731,0.016,0.016,0.015,7.955,96.196,5.549,506.363,0,5.562,5.566
5/25/2022 12:08:24 PM,6.232,29.414,49.335,78.051,71141.9,1032.756,32.73,0.031,0.031,0,7.963,96.115,5.544,553.431,0,5.557,5.56
5/25/2022 12:08:24 PM,6.11,29.415,49.333,78.05,71139.5,1032.754,32.728,0.023,0.023,0.029,7.958,96.203,5.549,638.136,0,5.562,5.565
5/25/2022 12:08:24 PM,6.035,29.417,49.335,78.055,71141.6,1032.755,32.729,0.031,0.031,0.015,7.96,96.025,5.539,668.382,0,5.552,5.555
5/25/2022 12:08:24 PM,6.004,29.42,49.334,78.058,71140.7,1032.753,32.728,0.047,0.047,0.058,7.964,96.115,5.544,621.314,0,5.557,5.56
5/25/2022 12:08:24 PM,5.999,29.428,49.327,78.06,71130.5,1032.745,32.719,0.047,0.047,0.044,7.972,96.149,5.546,508.657,0,5.559,5.562
5/25/2022 12:08:25 PM,5.994,29.427,49.331,78.064,71135.1,1032.748,32.722,0.039,0.039,0.058,7.968,96.042,5.54,477.137,0,5.553,5.556
5/25/2022 12:08:25 PM,5.982,29.429,49.336,78.073,71142,1032.751,32.726,0.023,0.023,0,7.966,96.012,5.539,572.377,0,5.552,5.555
5/25/2022 12:08:25 PM,5.955,29.429,49.339,78.077,71145.1,1032.753,32.728,0.031,0.031,0.044,7.968,95.944,5.535,631.594,0,5.548,5.551
5/25/2022 12:08:25 PM,5.921,29.431,49.337,78.077,71142.3,1032.751,32.726,0.023,0.023,0.044,7.968,96.053,5.541,630.83,0,5.553,5.557
5/25/2022 12:08:25 PM,5.778,29.436,49.331,78.076,71134.4,1032.744,32.719,0.023,0.023,0.044,7.972,96.072,5.542,639.665,0,5.555,5.558
5/25/2022 12:08:26 PM,5.644,29.438,49.332,78.081,71135.4,1032.743,32.719,0.023,0.023,0.015,7.975,96.175,5.548,641.45,0,5.561,5.564
5/25/2022 12:08:26 PM,5.423,29.44,49.332,78.083,71134.6,1032.741,32.718,0.039,0.039,0.029,7.975,95.979,5.536,610.524,0,5.549,5.552
5/25/2022 12:08:26 PM,5.288,29.441,49.333,78.086,71136.1,1032.742,32.719,0.031,0.031,0.044,7.974,95.93,5.533,571.612,0,5.546,5.549
5/25/2022 12:08:26 PM,5.171,29.441,49.332,78.084,71134.3,1032.74,32.718,0.031,0.031,0.029,7.973,96.115,5.544,546.889,0,5.556,5.56
5/25/2022 12:08:27 PM,5.105,29.441,49.332,78.084,71134.3,1032.74,32.718,0.016,0.016,0.029,7.975,96.086,5.542,594.976,0,5.555,5.558
5/25/2022 12:08:27 PM,5.086,29.44,49.331,78.083,71134.2,1032.74,32.718,0.016,0.016,0,7.975,96.233,5.551,695.994,0,5.563,5.567
5/25/2022 12:08:27 PM,5.105,29.439,49.335,78.086,71138.2,1032.743,32.721,0.023,0.023,0,7.973,96.197,5.548,845.949,0,5.561,5.564
5/25/2022 12:08:27 PM,5.107,29.439,49.334,78.085,71137.9,1032.742,32.721,0.055,0.055,0.044,7.969,96.166,5.547,879.168,0,5.56,5.563
5/25/2022 12:08:27 PM,5.063,29.441,49.332,78.085,71134.2,1032.739,32.718,0.062,0.062,0.073,7.968,95.939,5.534,783.503,0,5.547,5.55
5/25/2022 12:08:28 PM,4.915,29.442,49.331,78.084,71133.2,1032.738,32.717,0.023,0.023,0.073,7.975,95.973,5.536,759.629,0,5.549,5.552
5/25/2022 12:08:28 PM,4.797,29.441,49.334,78.086,71136.5,1032.74,32.72,0.031,0.031,0.044,7.983,96.223,5.551,703.64,0,5.563,5.567
5/25/2022 12:08:28 PM,4.618,29.439,49.337,78.089,71141.1,1032.743,32.723,0.023,0.023,0.015,7.981,96.048,5.541,639.241,0,5.554,5.557
5/25/2022 12:08:28 PM,4.434,29.438,49.334,78.083,71137.3,1032.74,32.721,0.016,0.016,0,7.981,96.001,5.537,708.483,0,5.55,5.553
5/25/2022 12:08:28 PM,4.225,29.436,49.337,78.084,71140.6,1032.741,32.723,0.023,0.023,0,7.976,96.054,5.542,822.16,0,5.554,5.558
5/25/2022 12:08:29 PM,3.952,29.437,49.337,78.085,71140.5,1032.74,32.723,0.023,0.023,0,7.979,96.185,5.549,733.377,0,5.562,5.565
5/25/2022 12:08:29 PM,3.799,29.438,49.338,78.088,71142.2,1032.74,32.724,0.008,0.008,0,7.982,96.078,5.543,855.294,0,5.556,5.559
5/25/2022 12:08:29 PM,3.694,29.44,49.339,78.091,71142.8,1032.74,32.724,0.016,0.016,0,7.983,96.125,5.545,916.551,0,5.558,5.561
5/25/2022 12:08:29 PM,3.562,29.444,49.339,78.098,71142.3,1032.738,32.722,0.023,0.023,0,7.983,96.026,5.539,939.235,0,5.552,5.555
5/25/2022 12:08:29 PM,3.468,29.446,49.338,78.098,71140.3,1032.736,32.721,0.086,0.086,0.102,7.985,96.207,5.551,828.532,0,5.564,5.567
5/25/2022 12:08:30 PM,3.376,29.446,49.339,78.101,71142,1032.736,32.722,0.062,0.062,0.116,7.983,95.978,5.538,706.359,0,5.551,5.554
5/25/2022 12:08:30 PM,3.247,29.447,49.339,78.102,71142,1032.735,32.722,0.008,0.008,0,7.985,96.029,5.54,843.4,0,5.553,5.556
5/25/2022 12:08:30 PM,3.183,29.447,49.34,78.103,71143,1032.736,32.722,0.016,0.016,0,7.987,96.036,5.54,925.387,0,5.553,5.556
5/25/2022 12:08:30 PM,3.087,29.448,49.341,78.106,71144.1,1032.736,32.723,0.031,0.031,0.073,7.985,96.166,5.548,996.158,0,5.561,5.564
5/25/2022 12:08:30 PM,2.966,29.448,49.341,78.106,71144.1,1032.735,32.723,0.062,0.062,0.058,7.987,96.046,5.541,939.575,0,5.554,5.557
5/25/2022 12:08:31 PM,2.733,29.448,49.346,78.112,71150.5,1032.738,32.727,0.039,0.039,0.058,7.994,96.071,5.543,1085.622,0,5.556,5.559
5/25/2022 12:08:31 PM,2.613,29.447,49.345,78.111,71149.4,1032.737,32.726,0.031,0.031,0.073,7.99,95.992,5.538,901.683,0,5.55,5.554
5/25/2022 12:08:31 PM,2.548,29.448,49.344,78.11,71147.9,1032.736,32.725,0,0,0,7.993,96.077,5.543,834.904,0,5.556,5.559
